setup_id,pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_initial,tp1,tp2,tp1_rr,tp2_rr,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,eligible_for_headline,headline_exclusion,mfe_r,mae_r,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_age_h1_bars,pd_zone,reversal_pct,reversed_from_extreme,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,fvg_present,sweep_present,break_close_atr,break_body_atr,break_excess,break_tier,ob_range_atr,fvg_size_atr,impulse_leg_atr,atr_at_ob,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,h1_trend,trend_alignment,alert_bar_ts,alert_seq,bos_timestamp,bias,pd_alignment,pd_pct,weekend_blocked,bos_sequence_count,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,killzone_blocked,killzone_windows
A0681,NZDUSD,2025-02-14T11:00:00+00:00,,,London,bullish,Confirmation BOS,proximal,0.56878,0.5674100000000001,0.57047,,1.74,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,6,premium,0.0,,8.0,4.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2025-02-14T05:00:00+00:00,BOS,Confirm,True,False,0.6,1.01,1.01,marginal,0.645,0.113,4.278,0.000884,False,,,,,False,11,bullish,with_trend,2025-02-14T10:00:00+00:00,1,2025-02-14T08:00:00+00:00,LONG,counter,74.6,False,1,fresh,Asia,London,False,False,never_filled,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0682,NZDUSD,2025-02-20T15:00:00+00:00,2025-02-24T14:00:00+00:00,2025-02-25T10:00:00+00:00,NY,bullish,BOS BOS,proximal,0.57321,0.57126,0.57676,,2.29,,sl,0.57126,-1.0,-1.0,-1.0,-250.0,True,,0.867,-0.959,20,-1,-1,4,premium,0.0,,5.0,3.0,1.0,0.0,1.0,0.0,"structure,sweep,freshness",False,h1_only,2025-02-20T11:00:00+00:00,BOS,BOS,False,True,0.73,1.15,1.15,marginal,1.088,,2.734,0.001057,False,,,,,False,15,bullish,with_trend,2025-02-20T14:00:00+00:00,1,2025-02-20T13:00:00+00:00,LONG,counter,70.8,False,1,no_fvg,London,NY,False,True,Fill only,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0683,NZDUSD,2025-02-24T11:00:00+00:00,,,London,bearish,BOS BOS,proximal,0.57528,0.5774199999999999,0.57225,0.57067,1.74,2.65,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,21,discount,0.0,,6.0,3.0,1.0,0.0,1.0,1.0,"structure,sweep,freshness",False,h1_only,2025-02-21T14:00:00+00:00,BOS,BOS,False,True,0.63,1.09,1.09,marginal,1.369,,3.188,0.000979,False,,,,,False,11,bearish,with_trend,2025-02-24T10:00:00+00:00,1,2025-02-21T15:00:00+00:00,SHORT,counter,48.2,False,2,no_fvg,NY,London,True,False,never_filled,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0684,NZDUSD,2025-02-25T05:00:00+00:00,,,Asia,bearish,BOS BOS,proximal,0.57454,0.57585,0.57275,,1.97,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,16,discount,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2025-02-24T13:00:00+00:00,BOS,BOS,False,False,0.66,1.85,1.85,solid,0.744,,2.071,0.000686,False,,,,,False,5,bearish,with_trend,2025-02-25T04:00:00+00:00,1,2025-02-24T14:00:00+00:00,SHORT,counter,46.7,False,1,stale,NY,Asia,True,False,never_filled,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0685,NZDUSD,2025-02-25T10:00:00+00:00,,,London,bearish,Confirmation BOS,proximal,0.57331,0.57461,0.57067,0.57028,2.93,3.37,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,5,discount,0.0,,8.0,4.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2025-02-25T05:00:00+00:00,BOS,Confirm,True,False,1.01,1.29,1.29,marginal,0.672,0.39,5.401,0.000744,False,,,,,False,10,bearish,with_trend,2025-02-25T09:00:00+00:00,1,2025-02-25T09:00:00+00:00,SHORT,counter,33.3,False,1,fresh,Asia,London,False,False,never_filled,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0686,NZDUSD,2025-02-27T08:00:00+00:00,,,London,bearish,BOS BOS,proximal,0.56933,0.5708799999999999,0.56719,,1.86,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,9,discount,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2025-02-26T23:00:00+00:00,BOS,BOS,False,False,1.41,1.03,1.03,marginal,0.919,,1.655,0.000816,False,,,,,False,8,bearish,with_trend,2025-02-27T07:00:00+00:00,1,2025-02-27T04:00:00+00:00,SHORT,counter,34.5,False,3,fresh,Other,London,False,False,never_filled,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0687,NZDUSD,2025-02-27T14:00:00+00:00,,,NY,bearish,CHoCH CHoCH,proximal,0.56804,0.5693999999999999,0.5659,,2.23,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,5,discount,0.0,False,5.0,3.0,1.0,0.0,1.0,0.0,"structure,sweep,freshness",False,h1_only,2025-02-27T09:00:00+00:00,CHoCH,CHoCH,False,True,6.34,2.64,1.76,solid,0.633,,0.847,0.000885,False,,,,,False,14,bullish,against_trend,2025-02-27T13:00:00+00:00,1,2025-02-27T12:00:00+00:00,SHORT,counter,29.7,False,0,no_fvg,London,NY,False,False,never_filled,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0688,NZDUSD,2025-03-04T15:00:00+00:00,2025-03-04T16:00:00+00:00,2025-03-04T19:00:00+00:00,NY,bullish,BOS BOS,proximal,0.5613,0.5594100000000001,0.56374,,1.64,,tp1,0.56374,1.291,1.64,6.836,322.75,True,,1.624,-0.111,3,3,-1,13,discount,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2025-03-04T02:00:00+00:00,BOS,BOS,False,False,0.9,1.43,1.43,marginal,0.989,,1.697,0.001102,False,,,,,False,15,bullish,with_trend,2025-03-04T14:00:00+00:00,1,2025-03-04T13:00:00+00:00,LONG,aligned,37.1,False,1,fresh,Asia,NY,True,True,Both,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0689,NZDUSD,2025-03-05T12:00:00+00:00,,,London,bullish,BOS BOS,proximal,0.56532,0.56379,0.56713,,1.6,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,8,premium,0.0,,8.0,3.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2025-03-05T04:00:00+00:00,BOS,BOS,True,False,0.83,1.05,1.05,marginal,0.642,0.607,2.77,0.001137,False,,,,,False,12,bullish,with_trend,2025-03-05T11:00:00+00:00,1,2025-03-05T08:00:00+00:00,LONG,counter,65.1,False,3,fresh,Asia,London,True,False,never_filled,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0690,NZDUSD,2025-03-13T07:00:00+00:00,2025-03-14T12:00:00+00:00,2025-03-14T15:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,0.57329,0.5746,0.57077,,2.77,,sl,0.5746,-1.0,-1.0,-1.0,-250.0,True,,0.511,-0.725,3,-1,-1,5,premium,1.0,True,9.0,4.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2025-03-13T02:00:00+00:00,CHoCH,CHoCH,True,False,1.47,1.7,1.13,marginal,0.688,0.108,1.47,0.000741,False,,,,,False,7,bullish,against_trend,2025-03-13T06:00:00+00:00,1,2025-03-13T06:00:00+00:00,SHORT,aligned,80.7,False,0,fresh,Asia,London,True,True,Both,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0691,NZDUSD,2025-03-14T08:00:00+00:00,,,London,bullish,BOS BOS,proximal,0.57101,0.56928,0.57301,,1.5,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,6,discount,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2025-03-14T02:00:00+00:00,BOS,BOS,False,False,1.42,1.31,1.31,marginal,1.258,,2.678,0.000739,False,,,,,False,8,bullish,with_trend,2025-03-14T07:00:00+00:00,1,2025-03-14T07:00:00+00:00,LONG,aligned,47.4,False,1,no_fvg,Asia,London,True,False,never_filled,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0692,NZDUSD,2025-03-19T08:00:00+00:00,2025-03-19T19:00:00+00:00,2025-03-19T21:00:00+00:00,London,bearish,Confirmation BOS,proximal,0.5809,0.58215,0.57937,,1.8,,sl,0.58215,-1.0,-1.0,-1.0,-250.0,True,,0.728,-0.608,2,-1,-1,3,discount,0.0,,8.0,4.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2025-03-19T05:00:00+00:00,BOS,Confirm,True,False,1.46,3.01,3.01,strong,0.732,0.146,3.837,0.000615,False,,,,,False,8,bearish,with_trend,2025-03-19T07:00:00+00:00,1,2025-03-19T07:00:00+00:00,SHORT,counter,50.0,False,1,fresh,Asia,NY,False,False,Neither,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0693,NZDUSD,2025-03-20T10:00:00+00:00,,,London,bearish,Confirmation BOS,proximal,0.57885,0.5806399999999999,0.5761,,1.98,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,7,premium,0.0,,9.0,4.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2025-03-20T03:00:00+00:00,BOS,Confirm,True,False,0.97,1.0,1.0,marginal,0.752,0.213,3.717,0.001316,False,,,,,False,10,bearish,with_trend,2025-03-20T09:00:00+00:00,1,2025-03-20T08:00:00+00:00,SHORT,aligned,54.6,False,1,fresh,Asia,London,True,False,never_filled,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0694,NZDUSD,2025-03-20T15:00:00+00:00,2025-03-21T15:00:00+00:00,2025-03-21T18:00:00+00:00,NY,bullish,BOS BOS,proximal,0.57282,0.5710200000000001,0.57492,,1.5,,friday_flat,0.57355,0.406,1.5,0.0,101.5,True,,1.078,-0.206,3,9,-1,102,discount,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2025-03-14T09:00:00+00:00,BOS,BOS,False,False,0.8,1.03,1.03,marginal,0.841,,3.113,0.001189,False,,,,,False,15,bearish,against_trend,2025-03-20T14:00:00+00:00,1,2025-03-14T12:00:00+00:00,LONG,aligned,5.2,False,6,fresh,London,NY,False,True,Fill only,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0695,NZDUSD,2025-03-21T16:00:00+00:00,,,NY,bearish,BOS BOS,proximal,0.57565,0.57699,0.57415,,1.6,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,5,premium,0.0,,8.0,3.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2025-03-21T11:00:00+00:00,BOS,BOS,True,False,1.94,1.92,1.92,solid,0.605,0.571,1.758,0.000893,False,,,,,False,16,bearish,with_trend,2025-03-21T15:00:00+00:00,1,2025-03-21T15:00:00+00:00,SHORT,aligned,75.6,False,2,fresh,London,NY,True,False,never_filled,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0696,NZDUSD,2025-03-24T07:00:00+00:00,2025-03-24T09:00:00+00:00,2025-03-24T12:00:00+00:00,London,bearish,BOS BOS,proximal,0.57425,0.5757399999999999,0.57245,,1.65,,tp1,0.57245,1.208,1.65,0.0,302.0,True,,1.289,-0.356,3,3,-1,7,discount,0.0,,8.0,3.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2025-03-24T00:00:00+00:00,BOS,BOS,True,False,1.45,1.24,1.24,marginal,0.927,1.048,2.499,0.000744,False,,,,,False,7,bearish,with_trend,2025-03-24T06:00:00+00:00,1,2025-03-24T05:00:00+00:00,SHORT,counter,44.2,False,3,fresh,Asia,London,True,False,OB only,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0697,NZDUSD,2025-03-25T11:00:00+00:00,2025-03-26T01:00:00+00:00,2025-03-26T02:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,0.57187,0.57028,0.57367,,1.51,,tp1,0.57367,1.132,1.51,0.0,283.0,True,,1.736,-0.296,1,1,-1,3,discount,1.0,True,8.0,4.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2025-03-25T08:00:00+00:00,CHoCH,CHoCH,True,False,1.69,2.14,1.43,marginal,0.915,0.556,0.926,0.000864,False,,,,,False,11,bearish,against_trend,2025-03-25T10:00:00+00:00,1,2025-03-25T10:00:00+00:00,LONG,aligned,16.0,False,0,fresh,London,Asia,False,True,Fill only,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0698,NZDUSD,2025-03-28T08:00:00+00:00,2025-03-28T14:00:00+00:00,2025-03-28T15:00:00+00:00,London,bearish,BOS BOS,proximal,0.57355,0.57478,0.57228,,1.53,,tp1,0.57228,1.033,1.53,5.228,258.25,True,,1.138,-0.049,1,1,-1,12,premium,0.0,,8.0,3.0,1.0,2.0,2.0,0.0,"structure,sweep,fvg,freshness",False,h1_only,2025-03-27T20:00:00+00:00,BOS,BOS,True,True,0.71,1.01,1.01,marginal,0.612,0.626,1.238,0.000703,False,,,,,False,8,bearish,with_trend,2025-03-28T07:00:00+00:00,1,2025-03-28T00:00:00+00:00,SHORT,aligned,55.2,False,1,fresh,NY,NY,False,True,Fill only,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0699,NZDUSD,2025-03-31T09:00:00+00:00,,,London,bearish,BOS BOS,proximal,0.57064,0.5726399999999999,0.56819,,1.53,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,3,discount,0.0,,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2025-03-31T06:00:00+00:00,BOS,BOS,True,False,0.5,1.02,1.02,marginal,1.184,0.671,2.2,0.001014,False,,,,,False,9,bearish,with_trend,2025-03-31T08:00:00+00:00,1,2025-03-31T08:00:00+00:00,SHORT,counter,39.6,False,3,fresh,Asia,London,False,False,never_filled,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0700,NZDUSD,2025-03-31T13:00:00+00:00,2025-03-31T21:00:00+00:00,2025-04-01T00:00:00+00:00,NY,bearish,BOS BOS,proximal,0.56803,0.5696199999999999,0.5659,,1.79,,window_end,0.56712,0.572,0.572,0.572,143.0,False,unresolved:window_end,0.843,-0.013,3,-1,-1,3,discount,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2025-03-31T10:00:00+00:00,BOS,BOS,False,False,0.7,1.57,1.57,solid,0.749,,2.115,0.001054,False,,,,,False,13,bearish,with_trend,2025-03-31T12:00:00+00:00,1,2025-03-31T11:00:00+00:00,SHORT,counter,16.0,False,2,no_fvg,London,Other,False,False,Neither,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0701,GOLD,2025-01-02T11:00:00+00:00,2025-01-02T12:00:00+00:00,2025-01-02T13:00:00+00:00,London,bearish,BOS BOS,proximal,2646.24,2649.905,2637.76,,2.32,,tp1,2637.76,2.314,2.32,0.0,578.5,True,,2.789,-0.311,1,1,-1,205,premium,0.0,,3.5,3.0,0.0,0.0,0.5,0.0,"structure,freshness",False,h1_only,2024-12-18T10:00:00+00:00,BOS,BOS,False,False,0.85,1.27,1.27,marginal,0.638,,1.38,4.95,False,,,,,False,11,bullish,against_trend,2025-01-02T10:00:00+00:00,1,2024-12-18T14:00:00+00:00,SHORT,aligned,99.7,False,2,fresh,London,London,False,True,Fill only,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0702,GOLD,2025-01-02T15:00:00+00:00,2025-01-03T02:00:00+00:00,2025-01-03T13:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,2662.79,2673.245,2646.84,,1.53,,tp1,2646.84,1.526,1.53,2.133,381.5,True,,1.847,-0.226,11,11,-1,276,premium,1.0,True,5.0,4.0,0.0,0.0,0.0,1.0,structure,False,h1_only,2024-12-13T12:00:00+00:00,CHoCH,CHoCH,False,False,2.6,1.65,1.1,marginal,1.581,,1.118,6.295,False,,,,,False,15,bullish,against_trend,2025-01-02T14:00:00+00:00,1,2024-12-13T13:00:00+00:00,SHORT,aligned,124.2,False,0,no_fvg,London,Asia,True,False,OB only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0703,GOLD,2025-01-07T12:00:00+00:00,,,London,bullish,BOS BOS,proximal,2642.2,2640.6349999999998,2645.13,,1.88,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,3,premium,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2025-01-07T09:00:00+00:00,BOS,BOS,False,False,0.43,1.15,1.15,marginal,0.27,,3.518,3.922857,False,,,,,False,12,bullish,with_trend,2025-01-07T11:00:00+00:00,1,2025-01-07T11:00:00+00:00,LONG,counter,79.3,False,1,no_fvg,London,London,True,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0704,GOLD,2025-01-08T14:00:00+00:00,2025-01-08T17:00:00+00:00,2025-01-09T06:00:00+00:00,NY,bullish,BOS BOS,proximal,2653.16,2647.045,2664.23,,1.81,,tp1,2664.23,1.81,1.81,6.129,452.5,True,,2.726,-0.595,12,12,-1,3,discount,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2025-01-08T11:00:00+00:00,BOS,BOS,False,False,2.06,1.94,1.94,solid,1.327,,1.483,4.228571,False,,,,,False,14,bullish,with_trend,2025-01-08T13:00:00+00:00,1,2025-01-08T13:00:00+00:00,LONG,aligned,41.5,False,2,no_fvg,London,NY,False,False,Neither,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0705,GOLD,2025-01-09T12:00:00+00:00,2025-01-10T14:00:00+00:00,2025-01-10T14:00:00+00:00,London,bearish,Confirmation BOS,proximal,2685.99,2691.7650000000003,2675.03,,1.9,,sl,2691.7650000000003,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,0,-1,-1,395,premium,0.0,,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2024-12-13T03:00:00+00:00,BOS,Confirm,True,False,0.75,1.71,1.71,solid,1.156,0.862,3.868,4.560714,False,,,,,False,12,bullish,against_trend,2025-01-09T11:00:00+00:00,1,2024-12-13T08:00:00+00:00,SHORT,aligned,145.7,False,1,fresh,Asia,NY,False,True,Fill only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0706,GOLD,2025-01-10T06:00:00+00:00,2025-01-10T13:00:00+00:00,2025-01-10T14:00:00+00:00,Asia,bullish,BOS BOS,proximal,2666.74,2661.8849999999998,2676.32,2678.23,1.98,2.37,tp1,2676.32,1.973,1.98,2.37,493.25,True,,5.475,-0.573,1,1,1,22,premium,0.0,,4.5,3.0,0.0,0.0,0.5,1.0,"structure,freshness",False,h1_only,2025-01-09T07:00:00+00:00,BOS,BOS,False,False,0.82,1.03,1.03,marginal,1.126,,2.964,3.863571,False,,,,,False,6,bullish,with_trend,2025-01-10T05:00:00+00:00,1,2025-01-09T11:00:00+00:00,LONG,counter,65.2,False,3,fresh,London,NY,True,True,Both,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0707,GOLD,2025-01-10T09:00:00+00:00,2025-01-10T10:00:00+00:00,2025-01-10T13:00:00+00:00,London,bullish,BOS BOS,proximal,2678.68,2672.875,2692.77,,2.43,,sl,2672.875,-1.0,-1.0,-1.0,-250.0,True,,0.758,-0.656,3,-1,-1,2,premium,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2025-01-10T07:00:00+00:00,BOS,BOS,False,False,0.54,1.12,1.12,marginal,1.473,,4.331,3.597143,False,,,,,False,9,bullish,with_trend,2025-01-10T08:00:00+00:00,1,2025-01-10T08:00:00+00:00,LONG,counter,94.7,False,4,no_fvg,London,London,True,False,OB only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0708,GOLD,2025-01-16T09:00:00+00:00,2025-01-16T13:00:00+00:00,2025-01-16T16:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,2714.89,2720.025,2685.94,2678.42,5.64,7.11,sl,2720.025,-1.0,-1.0,-1.0,-250.0,True,,2.627,-0.944,3,-1,-1,525,premium,1.0,True,7.0,4.0,0.0,1.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2024-12-12T08:00:00+00:00,CHoCH,CHoCH,True,False,1.46,1.63,1.09,marginal,1.092,1.481,2.387,4.239286,False,,,,,False,9,bullish,against_trend,2025-01-16T08:00:00+00:00,1,2024-12-12T15:00:00+00:00,SHORT,aligned,126.8,False,0,fresh,London,NY,True,True,Both,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0709,GOLD,2025-01-16T17:00:00+00:00,2025-01-17T09:00:00+00:00,2025-01-17T18:00:00+00:00,NY,bullish,BOS BOS,proximal,2707.35,2699.765,2720.3,,1.71,,friday_flat,2712.66,0.7,-1.0,-1.0,175.0,True,,1.31,-0.614,9,-1,-1,5,premium,0.0,,6.0,3.0,0.0,1.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2025-01-16T12:00:00+00:00,BOS,BOS,True,False,2.11,1.88,1.88,solid,1.144,0.905,1.958,6.190714,False,,,,,False,17,bullish,with_trend,2025-01-16T16:00:00+00:00,1,2025-01-16T13:00:00+00:00,LONG,counter,75.9,False,5,fresh,London,London,True,True,Both,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0710,GOLD,2025-01-17T10:00:00+00:00,2025-01-17T12:00:00+00:00,2025-01-17T14:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,2709.54,2713.475,2690.03,,4.96,,sl,2709.54,0.0,-1.0,-1.0,0.0,True,,1.283,-0.656,2,-1,-1,2,premium,1.0,True,6.0,4.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2025-01-17T08:00:00+00:00,CHoCH,CHoCH,False,False,1.4,1.86,1.24,marginal,0.935,,1.35,3.667143,False,,,,,False,10,bullish,against_trend,2025-01-17T09:00:00+00:00,1,2025-01-17T09:00:00+00:00,SHORT,aligned,76.5,False,0,no_fvg,London,London,True,True,Both,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0711,GOLD,2025-01-21T15:00:00+00:00,,,NY,bullish,BOS BOS,proximal,2724.12,2716.6949999999997,2738.48,,1.94,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,6,premium,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2025-01-21T09:00:00+00:00,BOS,BOS,False,False,0.69,1.52,1.52,solid,0.9,,4.072,7.690714,False,,,,,False,15,bullish,with_trend,2025-01-21T14:00:00+00:00,1,2025-01-21T14:00:00+00:00,LONG,counter,70.8,False,8,no_fvg,London,NY,True,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0712,GOLD,2025-01-22T06:00:00+00:00,2025-01-23T09:00:00+00:00,2025-01-23T12:00:00+00:00,Asia,bullish,BOS BOS,proximal,2745.61,2740.595,2758.68,,2.61,,sl,2745.61,0.0,-1.0,-1.0,0.0,True,,1.763,-0.945,3,-1,-1,7,premium,0.0,,5.0,3.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2025-01-21T23:00:00+00:00,BOS,BOS,True,False,1.24,1.17,1.17,marginal,0.91,0.214,5.969,4.957143,False,,,,,False,6,bullish,with_trend,2025-01-22T05:00:00+00:00,1,2025-01-22T04:00:00+00:00,LONG,counter,81.2,False,3,fresh,Other,London,False,True,Fill only,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0713,GOLD,2025-01-23T10:00:00+00:00,,,London,bullish,Confirmation BOS,proximal,2729.48,2723.205,2746.02,2755.59,2.64,4.16,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,50,discount,0.0,,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2025-01-21T06:00:00+00:00,BOS,Confirm,True,False,1.55,3.44,3.44,strong,1.694,1.295,8.239,3.405714,False,,,,,False,10,bullish,with_trend,2025-01-23T09:00:00+00:00,1,2025-01-21T14:00:00+00:00,LONG,aligned,-143.7,False,1,fresh,Asia,London,False,False,never_filled,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
