pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_initial,tp1,tp2,tp1_rr,tp2_rr,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,mfe_r,mae_r,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_age_h1_bars,pd_zone,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,fvg_present,sweep_present,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,alert_bar_ts,alert_seq,bos_timestamp,bias,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,killzone_blocked,killzone_windows
NZDUSD,2026-02-09T14:00:00+00:00,,,NY,bullish,BOS BOS,proximal,0.6015,0.5991500000000001,0.60463,0.60492,1.6,1.75,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,4,premium,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-02-09T10:00:00+00:00,BOS,BOS,True,False,False,,,,,False,14,2026-02-09T13:00:00+00:00,1,2026-02-09T13:00:00+00:00,LONG,fresh,London,NY,False,False,never_filled,False,"03:30-07:00 UTC, 07:00-10:00 UTC, 12:00-17:00 UTC"
NZDUSD,2026-02-09T14:00:00+00:00,,,NY,bullish,BOS BOS,50pct,0.60073,0.5991500000000001,0.60463,0.60492,3.305,3.551,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,4,premium,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-02-09T10:00:00+00:00,BOS,BOS,True,False,False,,,,,False,14,2026-02-09T13:00:00+00:00,1,2026-02-09T13:00:00+00:00,LONG,fresh,London,NY,False,False,never_filled,False,"03:30-07:00 UTC, 07:00-10:00 UTC, 12:00-17:00 UTC"
NZDUSD,2026-02-09T15:00:00+00:00,2026-02-09T19:00:00+00:00,2026-02-11T20:00:00+00:00,NY,bearish,BOS BOS,proximal,0.6061,0.60874,0.60237,0.60223,1.66,1.73,timeout,0.6051070690155029,0.376,0.376,0.376,94.0,1.178,-0.473,49,-1,-1,143,premium,3.0,3.0,0.0,0.0,0.0,0.0,structure,False,h1_only,2026-01-30T14:00:00+00:00,BOS,BOS,False,False,False,,,,,False,15,2026-02-09T14:00:00+00:00,1,2026-01-30T20:00:00+00:00,SHORT,stale,NY,NY,True,False,OB only,False,"03:30-07:00 UTC, 07:00-10:00 UTC, 12:00-17:00 UTC"
NZDUSD,2026-02-09T15:00:00+00:00,2026-02-11T10:00:00+00:00,2026-02-13T00:00:00+00:00,NY,bearish,BOS BOS,50pct,0.60702,0.60874,0.60237,0.60223,3.523,3.629,window_end,0.6033910512924194,2.11,2.11,2.11,527.5,2.364,-0.406,38,-1,-1,143,premium,3.0,3.0,0.0,0.0,0.0,0.0,structure,False,h1_only,2026-01-30T14:00:00+00:00,BOS,BOS,False,False,False,,,,,False,15,2026-02-09T14:00:00+00:00,1,2026-01-30T20:00:00+00:00,SHORT,stale,NY,London,True,False,OB only,False,"03:30-07:00 UTC, 07:00-10:00 UTC, 12:00-17:00 UTC"
NZDUSD,2026-02-10T04:00:00+00:00,,,Asia,bullish,BOS BOS,proximal,0.60241,0.6002700000000001,0.60514,0.60518,1.57,1.59,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,20,premium,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-02-09T08:00:00+00:00,BOS,BOS,True,False,False,,,,,False,4,2026-02-10T03:00:00+00:00,1,2026-02-09T13:00:00+00:00,LONG,fresh,London,Asia,True,False,never_filled,False,"03:30-07:00 UTC, 07:00-10:00 UTC, 12:00-17:00 UTC"
NZDUSD,2026-02-10T04:00:00+00:00,,,Asia,bullish,BOS BOS,50pct,0.60174,0.6002700000000001,0.60514,0.60518,3.178,3.215,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,20,premium,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-02-09T08:00:00+00:00,BOS,BOS,True,False,False,,,,,False,4,2026-02-10T03:00:00+00:00,1,2026-02-09T13:00:00+00:00,LONG,fresh,London,Asia,True,False,never_filled,False,"03:30-07:00 UTC, 07:00-10:00 UTC, 12:00-17:00 UTC"
NZDUSD,2026-02-10T15:00:00+00:00,2026-02-10T16:00:00+00:00,2026-02-11T10:00:00+00:00,NY,bullish,BOS BOS,proximal,0.60489,0.6032500000000001,0.60687,0.60709,1.6,1.78,tp2,0.60709,1.341,1.6,1.78,335.25,1.499,-0.603,18,18,18,3,premium,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2026-02-10T12:00:00+00:00,BOS,BOS,False,False,False,,,,,False,15,2026-02-10T14:00:00+00:00,1,2026-02-10T14:00:00+00:00,LONG,no_fvg,London,NY,True,True,Both,False,"03:30-07:00 UTC, 07:00-10:00 UTC, 12:00-17:00 UTC"
NZDUSD,2026-02-10T15:00:00+00:00,2026-02-10T18:00:00+00:00,2026-02-11T10:00:00+00:00,NY,bullish,BOS BOS,50pct,0.60447,0.6032500000000001,0.60687,0.60709,2.927,3.195,tp2,0.60709,2.148,2.927,3.195,537.0,2.36,-0.466,16,16,16,3,premium,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2026-02-10T12:00:00+00:00,BOS,BOS,False,False,False,,,,,False,15,2026-02-10T14:00:00+00:00,1,2026-02-10T14:00:00+00:00,LONG,no_fvg,London,NY,True,False,OB only,False,"03:30-07:00 UTC, 07:00-10:00 UTC, 12:00-17:00 UTC"
NZDUSD,2026-02-11T03:00:00+00:00,2026-02-11T13:00:00+00:00,2026-02-11T13:00:00+00:00,Asia,bullish,BOS BOS,proximal,0.60529,0.60387,0.60687,0.60709,1.55,1.76,sl,0.60387,-1.0,-1.0,-1.0,-250.0,0.724,-1.619,0,-1,-1,7,premium,4.0,1.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-02-10T20:00:00+00:00,BOS,BOS,True,False,False,,,,,True,3,2026-02-11T02:00:00+00:00,1,2026-02-11T02:00:00+00:00,LONG,fresh,NY,NY,False,True,Fill only,True,"03:30-07:00 UTC, 07:00-10:00 UTC, 12:00-17:00 UTC"
NZDUSD,2026-02-11T03:00:00+00:00,2026-02-11T13:00:00+00:00,2026-02-11T13:00:00+00:00,Asia,bullish,BOS BOS,50pct,0.60498,0.60387,0.60687,0.60709,2.662,2.972,sl,0.60387,-1.0,-1.0,-1.0,-250.0,1.205,-1.792,0,-1,-1,7,premium,4.0,1.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-02-10T20:00:00+00:00,BOS,BOS,True,False,False,,,,,True,3,2026-02-11T02:00:00+00:00,1,2026-02-11T02:00:00+00:00,LONG,fresh,NY,NY,False,True,Fill only,True,"03:30-07:00 UTC, 07:00-10:00 UTC, 12:00-17:00 UTC"
NZDUSD,2026-02-11T11:00:00+00:00,2026-02-11T12:00:00+00:00,2026-02-11T13:00:00+00:00,London,bullish,BOS BOS,proximal,0.60687,0.60489,0.60942,,1.62,,sl,0.60489,-1.0,-1.0,-1.0,-250.0,0.0,-1.959,1,-1,-1,5,premium,2.0,1.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2026-02-11T06:00:00+00:00,BOS,BOS,False,False,False,,,,,False,11,2026-02-11T10:00:00+00:00,1,2026-02-11T10:00:00+00:00,LONG,no_fvg,Asia,London,True,True,Both,True,"03:30-07:00 UTC, 07:00-10:00 UTC, 12:00-17:00 UTC"
NZDUSD,2026-02-11T11:00:00+00:00,2026-02-11T12:00:00+00:00,2026-02-11T13:00:00+00:00,London,bullish,BOS BOS,50pct,0.60628,0.60489,0.60942,,3.172,,sl,0.60489,-1.0,-1.0,-1.0,-250.0,0.08,-2.366,1,-1,-1,5,premium,2.0,1.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2026-02-11T06:00:00+00:00,BOS,BOS,False,False,False,,,,,False,11,2026-02-11T10:00:00+00:00,1,2026-02-11T10:00:00+00:00,LONG,no_fvg,Asia,London,True,True,Both,True,"03:30-07:00 UTC, 07:00-10:00 UTC, 12:00-17:00 UTC"
NZDUSD,2026-02-11T16:00:00+00:00,2026-02-11T17:00:00+00:00,2026-02-12T10:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,0.60518,0.6074499999999999,0.60237,0.60223,1.5,1.58,sl,0.6074499999999999,-1.0,-1.0,-1.0,-250.0,0.467,-1.118,17,-1,-1,2,premium,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2026-02-11T14:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,16,2026-02-11T15:00:00+00:00,1,2026-02-11T15:00:00+00:00,SHORT,no_fvg,NY,NY,True,False,OB only,False,"03:30-07:00 UTC, 07:00-10:00 UTC, 12:00-17:00 UTC"
NZDUSD,2026-02-11T16:00:00+00:00,2026-02-11T17:00:00+00:00,2026-02-12T10:00:00+00:00,NY,bearish,CHoCH CHoCH,50pct,0.60591,0.6074499999999999,0.60237,0.60223,3.105,3.228,sl,0.6074499999999999,-1.0,-1.0,-1.0,-250.0,1.162,-1.174,17,-1,-1,2,premium,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2026-02-11T14:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,16,2026-02-11T15:00:00+00:00,1,2026-02-11T15:00:00+00:00,SHORT,no_fvg,NY,NY,True,False,OB only,False,"03:30-07:00 UTC, 07:00-10:00 UTC, 12:00-17:00 UTC"
NZDUSD,2026-02-12T10:00:00+00:00,2026-02-12T16:00:00+00:00,2026-02-12T16:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,0.60599,0.6039,0.60894,0.60942,1.75,2.04,sl,0.6039,-1.0,-1.0,-1.0,-250.0,0.403,-1.017,0,-1,-1,6,premium,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-02-12T04:00:00+00:00,CHoCH,CHoCH,True,False,False,,,,,False,10,2026-02-12T09:00:00+00:00,1,2026-02-12T09:00:00+00:00,LONG,fresh,Asia,NY,True,True,Both,True,"03:30-07:00 UTC, 07:00-10:00 UTC, 12:00-17:00 UTC"
NZDUSD,2026-02-12T10:00:00+00:00,2026-02-12T16:00:00+00:00,2026-02-12T16:00:00+00:00,London,bullish,CHoCH CHoCH,50pct,0.60535,0.6039,0.60894,0.60942,3.419,3.876,sl,0.6039,-1.0,-1.0,-1.0,-250.0,1.023,-1.024,0,-1,-1,6,premium,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-02-12T04:00:00+00:00,CHoCH,CHoCH,True,False,False,,,,,False,10,2026-02-12T09:00:00+00:00,1,2026-02-12T09:00:00+00:00,LONG,fresh,Asia,NY,True,True,Both,True,"03:30-07:00 UTC, 07:00-10:00 UTC, 12:00-17:00 UTC"
USDCHF,2026-02-09T00:00:00+00:00,,,Asia,bearish,BOS BOS,proximal,0.77757,0.7787999999999999,0.77525,0.77523,2.25,2.27,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,12,discount,7.0,3.0,1.0,2.0,1.0,0.0,"structure,sweep,fvg,freshness",False,h1_only,2026-02-06T11:00:00+00:00,BOS,BOS,True,True,False,,,,,True,0,2026-02-06T22:00:00+00:00,1,2026-02-06T14:00:00+00:00,SHORT,fresh,London,Asia,False,False,never_filled,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
USDCHF,2026-02-09T00:00:00+00:00,,,Asia,bearish,BOS BOS,50pct,0.77799,0.7787999999999999,0.77525,0.77523,4.492,4.525,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,12,discount,7.0,3.0,1.0,2.0,1.0,0.0,"structure,sweep,fvg,freshness",False,h1_only,2026-02-06T11:00:00+00:00,BOS,BOS,True,True,False,,,,,True,0,2026-02-06T22:00:00+00:00,1,2026-02-06T14:00:00+00:00,SHORT,fresh,London,Asia,False,False,never_filled,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
USDCHF,2026-02-09T00:00:00+00:00,,,Asia,bearish,CHoCH CHoCH,proximal,0.77685,0.77894,0.77382,0.77305,1.6,2.01,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,38,discount,4.0,4.0,0.0,0.0,0.0,0.0,structure,False,h1_only,2026-02-05T09:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,True,0,2026-02-06T22:00:00+00:00,1,2026-02-05T12:00:00+00:00,SHORT,stale,London,Asia,True,False,never_filled,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
USDCHF,2026-02-09T00:00:00+00:00,,,Asia,bearish,CHoCH CHoCH,50pct,0.7777,0.77894,0.77382,0.77305,3.731,4.471,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,38,discount,4.0,4.0,0.0,0.0,0.0,0.0,structure,False,h1_only,2026-02-05T09:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,True,0,2026-02-06T22:00:00+00:00,1,2026-02-05T12:00:00+00:00,SHORT,stale,London,Asia,True,False,never_filled,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
USDCHF,2026-02-09T05:00:00+00:00,2026-02-09T06:00:00+00:00,2026-02-09T09:00:00+00:00,Asia,bullish,BOS BOS,proximal,0.77369,0.77214,0.77593,0.77649,1.66,2.07,sl,0.77214,-1.0,-1.0,-1.0,-250.0,0.8,-1.335,3,-1,-1,118,discount,5.0,3.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-02-02T06:00:00+00:00,BOS,BOS,True,False,False,,,,,False,5,2026-02-09T04:00:00+00:00,1,2026-02-02T08:00:00+00:00,LONG,fresh,Asia,Asia,False,False,Neither,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
USDCHF,2026-02-09T05:00:00+00:00,2026-02-09T06:00:00+00:00,2026-02-09T09:00:00+00:00,Asia,bullish,BOS BOS,50pct,0.77311,0.77214,0.77593,0.77649,3.662,4.39,sl,0.77214,-1.0,-1.0,-1.0,-250.0,1.876,-1.536,3,-1,-1,118,discount,5.0,3.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-02-02T06:00:00+00:00,BOS,BOS,True,False,False,,,,,False,5,2026-02-09T04:00:00+00:00,1,2026-02-02T08:00:00+00:00,LONG,fresh,Asia,Asia,False,False,Neither,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
USDCHF,2026-02-09T07:00:00+00:00,,,London,bearish,BOS BOS,proximal,0.77548,0.77689,0.77305,0.7714,2.01,3.37,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,5,discount,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-02-09T02:00:00+00:00,BOS,BOS,True,False,False,,,,,False,7,2026-02-09T06:00:00+00:00,1,2026-02-09T06:00:00+00:00,SHORT,fresh,Asia,London,False,False,never_filled,False,"07:00-10:00 UTC, 12:00-17:00 UTC"
USDCHF,2026-02-09T07:00:00+00:00,,,London,bearish,BOS BOS,50pct,0.77598,0.77689,0.77305,0.7714,4.127,6.451,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,5,discount,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-02-09T02:00:00+00:00,BOS,BOS,True,False,False,,,,,False,7,2026-02-09T06:00:00+00:00,1,2026-02-09T06:00:00+00:00,SHORT,fresh,Asia,London,False,False,never_filled,False,"07:00-10:00 UTC, 12:00-17:00 UTC"
USDCHF,2026-02-09T10:00:00+00:00,2026-02-09T13:00:00+00:00,2026-02-09T14:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,0.7699,0.768,0.77251,0.77276,1.54,1.68,sl,0.768,-1.0,-1.0,-1.0,-250.0,0.211,-1.453,1,-1,-1,142,discount,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-01-30T10:00:00+00:00,CHoCH,CHoCH,True,False,False,,,,,False,10,2026-02-09T09:00:00+00:00,1,2026-01-30T16:00:00+00:00,LONG,fresh,London,NY,False,True,Fill only,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
USDCHF,2026-02-09T10:00:00+00:00,2026-02-09T13:00:00+00:00,2026-02-09T14:00:00+00:00,London,bullish,CHoCH CHoCH,50pct,0.76915,0.768,0.77251,0.77276,3.537,3.8,sl,0.768,-1.0,-1.0,-1.0,-250.0,1.0,-1.748,1,-1,-1,142,discount,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-01-30T10:00:00+00:00,CHoCH,CHoCH,True,False,False,,,,,False,10,2026-02-09T09:00:00+00:00,1,2026-01-30T16:00:00+00:00,LONG,fresh,London,NY,False,True,Fill only,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
USDCHF,2026-02-09T14:00:00+00:00,2026-02-09T15:00:00+00:00,2026-02-09T15:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,0.76886,0.76644,0.77251,0.77276,1.64,1.76,sl,0.76644,-1.0,-1.0,-1.0,-250.0,0.0,-1.145,0,-1,-1,145,discount,4.0,4.0,0.0,0.0,0.0,0.0,structure,False,h1_only,2026-01-30T11:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,14,2026-02-09T13:00:00+00:00,1,2026-01-30T17:00:00+00:00,LONG,stale,London,NY,False,True,Fill only,False,"07:00-10:00 UTC, 12:00-17:00 UTC"
USDCHF,2026-02-09T14:00:00+00:00,2026-02-09T15:00:00+00:00,2026-02-09T15:00:00+00:00,NY,bullish,CHoCH CHoCH,50pct,0.76785,0.76644,0.77251,0.77276,3.851,4.058,sl,0.76644,-1.0,-1.0,-1.0,-250.0,0.0,-1.248,0,-1,-1,145,discount,4.0,4.0,0.0,0.0,0.0,0.0,structure,False,h1_only,2026-01-30T11:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,14,2026-02-09T13:00:00+00:00,1,2026-01-30T17:00:00+00:00,LONG,stale,London,NY,False,True,Fill only,False,"07:00-10:00 UTC, 12:00-17:00 UTC"
USDCHF,2026-02-10T14:00:00+00:00,2026-02-10T15:00:00+00:00,2026-02-10T17:00:00+00:00,NY,bearish,BOS BOS,proximal,0.76586,0.7671399999999999,0.7636,0.76287,2.09,2.77,sl,0.7671399999999999,-1.0,-1.0,-1.0,-250.0,1.906,-1.625,2,-1,-1,3,discount,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2026-02-10T11:00:00+00:00,BOS,BOS,False,False,False,,,,,False,14,2026-02-10T13:00:00+00:00,1,2026-02-10T13:00:00+00:00,SHORT,no_fvg,London,NY,False,True,Fill only,False,"07:00-10:00 UTC, 12:00-17:00 UTC"
USDCHF,2026-02-10T14:00:00+00:00,2026-02-10T16:00:00+00:00,2026-02-10T17:00:00+00:00,NY,bearish,BOS BOS,50pct,0.7663,0.7671399999999999,0.7636,0.76287,4.219,5.359,sl,0.7671399999999999,-1.0,-1.0,-1.0,-250.0,1.631,-1.952,1,-1,-1,3,discount,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2026-02-10T11:00:00+00:00,BOS,BOS,False,False,False,,,,,False,14,2026-02-10T13:00:00+00:00,1,2026-02-10T13:00:00+00:00,SHORT,no_fvg,London,NY,False,True,Fill only,False,"07:00-10:00 UTC, 12:00-17:00 UTC"
USDCHF,2026-02-11T14:00:00+00:00,2026-02-12T11:00:00+00:00,2026-02-12T12:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,0.76699,0.76509,0.77,0.77001,1.77,1.78,tp2,0.77001,1.589,1.77,1.78,397.25,1.616,-0.174,1,1,1,5,discount,7.0,3.0,1.0,2.0,1.0,0.0,"structure,sweep,fvg,freshness",False,h1_only,2026-02-11T09:00:00+00:00,CHoCH,CHoCH,True,True,False,,,,,False,14,2026-02-11T13:00:00+00:00,1,2026-02-11T13:00:00+00:00,LONG,fresh,London,London,True,False,OB only,False,"07:00-10:00 UTC, 12:00-17:00 UTC"
USDCHF,2026-02-11T14:00:00+00:00,,,NY,bullish,CHoCH CHoCH,50pct,0.76624,0.76509,0.77,0.77001,3.958,3.968,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,5,discount,7.0,3.0,1.0,2.0,1.0,0.0,"structure,sweep,fvg,freshness",False,h1_only,2026-02-11T09:00:00+00:00,CHoCH,CHoCH,True,True,False,,,,,False,14,2026-02-11T13:00:00+00:00,1,2026-02-11T13:00:00+00:00,LONG,fresh,London,NY,True,False,never_filled,False,"07:00-10:00 UTC, 12:00-17:00 UTC"
USDCHF,2026-02-12T10:00:00+00:00,,,London,bearish,CHoCH CHoCH,proximal,0.77112,0.77291,0.76715,0.76666,2.5,2.81,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,4,discount,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-02-12T06:00:00+00:00,CHoCH,CHoCH,True,False,False,,,,,False,10,2026-02-12T09:00:00+00:00,1,2026-02-12T09:00:00+00:00,SHORT,fresh,Asia,London,False,False,never_filled,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
USDCHF,2026-02-12T10:00:00+00:00,,,London,bearish,CHoCH CHoCH,50pct,0.77182,0.77291,0.76715,0.76666,5.247,5.798,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,4,discount,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-02-12T06:00:00+00:00,CHoCH,CHoCH,True,False,False,,,,,False,10,2026-02-12T09:00:00+00:00,1,2026-02-12T09:00:00+00:00,SHORT,fresh,Asia,London,False,False,never_filled,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
NAS100,2026-02-09T00:00:00+00:00,2026-02-09T09:00:00+00:00,2026-02-09T10:00:00+00:00,Asia,bullish,CHoCH CHoCH,proximal,25108.75,25063.23,25181.25,25246.5,1.59,3.03,sl,25063.23,-1.0,-1.0,-1.0,-250.0,1.681,-3.081,1,-1,-1,4,discount,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2026-02-06T19:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,True,0,2026-02-08T23:00:00+00:00,1,2026-02-08T23:00:00+00:00,LONG,no_fvg,NY,London,True,False,OB only,True,13:00-21:00 UTC
NAS100,2026-02-09T00:00:00+00:00,2026-02-09T09:00:00+00:00,2026-02-09T10:00:00+00:00,Asia,bullish,CHoCH CHoCH,50pct,25087.0,25063.23,25181.25,25246.5,3.968,6.716,sl,25063.23,-1.0,-1.0,-1.0,-250.0,4.133,-4.985,1,-1,-1,4,discount,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2026-02-06T19:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,True,0,2026-02-08T23:00:00+00:00,1,2026-02-08T23:00:00+00:00,LONG,no_fvg,NY,London,True,False,OB only,True,13:00-21:00 UTC
NAS100,2026-02-09T00:00:00+00:00,2026-02-10T15:00:00+00:00,2026-02-10T18:00:00+00:00,Asia,bearish,BOS BOS,proximal,25436.75,25485.52,25354.5,25278.5,1.69,3.25,tp2,25278.5,3.245,1.69,3.25,811.25,3.404,-0.215,3,1,3,59,discount,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-02-04T11:00:00+00:00,BOS,BOS,True,False,False,,,,,True,0,2026-02-08T23:00:00+00:00,1,2026-02-04T14:00:00+00:00,SHORT,fresh,London,NY,False,True,Fill only,True,13:00-21:00 UTC
NAS100,2026-02-09T00:00:00+00:00,,,Asia,bearish,BOS BOS,50pct,25460.12,25485.52,25354.5,25278.5,4.162,7.156,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,59,discount,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-02-04T11:00:00+00:00,BOS,BOS,True,False,False,,,,,True,0,2026-02-08T23:00:00+00:00,1,2026-02-04T14:00:00+00:00,SHORT,fresh,London,Asia,False,False,never_filled,True,13:00-21:00 UTC
NAS100,2026-02-09T17:00:00+00:00,2026-02-11T10:00:00+00:00,2026-02-11T13:00:00+00:00,NY,bullish,BOS BOS,proximal,25155.75,25072.23,25345.5,25346.5,2.27,2.28,tp2,25346.5,2.284,2.27,2.28,571.0,3.547,-0.114,3,3,3,4,discount,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-02-09T13:00:00+00:00,BOS,BOS,True,False,False,,,,,False,17,2026-02-09T16:00:00+00:00,1,2026-02-09T16:00:00+00:00,LONG,fresh,NY,London,True,False,OB only,False,13:00-21:00 UTC
NAS100,2026-02-09T17:00:00+00:00,2026-02-11T15:00:00+00:00,2026-02-11T15:00:00+00:00,NY,bullish,BOS BOS,50pct,25115.0,25072.23,25345.5,25346.5,5.392,5.415,sl,25072.23,-1.0,-1.0,-1.0,-250.0,5.337,-1.327,0,-1,-1,4,discount,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-02-09T13:00:00+00:00,BOS,BOS,True,False,False,,,,,False,17,2026-02-09T16:00:00+00:00,1,2026-02-09T16:00:00+00:00,LONG,fresh,NY,NY,True,True,Both,False,13:00-21:00 UTC
NAS100,2026-02-11T07:00:00+00:00,2026-02-11T13:00:00+00:00,2026-02-11T13:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,25304.0,25399.77,25146.25,25098.0,1.65,2.15,sl,25399.77,-1.0,-1.0,-1.0,-250.0,0.707,-1.545,0,-1,-1,13,discount,4.0,4.0,0.0,0.0,0.0,0.0,structure,False,h1_only,2026-02-10T17:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,True,7,2026-02-11T06:00:00+00:00,1,2026-02-10T20:00:00+00:00,SHORT,fresh,NY,NY,True,True,Both,True,13:00-21:00 UTC
NAS100,2026-02-11T07:00:00+00:00,2026-02-11T13:00:00+00:00,2026-02-11T13:00:00+00:00,London,bearish,CHoCH CHoCH,50pct,25350.88,25399.77,25146.25,25098.0,4.187,5.175,sl,25399.77,-1.0,-1.0,-1.0,-250.0,2.345,-2.068,0,-1,-1,13,discount,4.0,4.0,0.0,0.0,0.0,0.0,structure,False,h1_only,2026-02-10T17:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,True,7,2026-02-11T06:00:00+00:00,1,2026-02-10T20:00:00+00:00,SHORT,fresh,NY,NY,True,True,Both,True,13:00-21:00 UTC
NAS100,2026-02-11T12:00:00+00:00,2026-02-11T13:00:00+00:00,2026-02-11T13:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,25292.25,25376.77,25146.25,25098.0,1.73,2.3,sl,25376.77,-1.0,-1.0,-1.0,-250.0,0.663,-1.89,0,-1,-1,22,discount,4.0,4.0,0.0,0.0,0.0,0.0,structure,False,h1_only,2026-02-10T13:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,True,12,2026-02-11T11:00:00+00:00,1,2026-02-10T20:00:00+00:00,SHORT,stale,NY,NY,True,True,Both,True,13:00-21:00 UTC
