setup_id,pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_raw,sl_initial,tp1,tp2,tp1_rr,tp2_rr,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,eligible_for_headline,headline_exclusion,mfe_r,mae_r,sl_bar_was_sweep,sl_swept_then_tp1,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_to_fill_hours,bars_break_to_pullback,ob_age_h1_bars,pd_zone,reversal_pct,reversed_from_extreme,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,bos_verdict,fvg_present,fvg_mitigation,sweep_present,ob_touches,break_close_atr,break_body_atr,break_excess,break_tier,ob_range_atr,fvg_size_atr,impulse_leg_atr,atr_at_ob,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,h1_trend,trend_alignment,alert_bar_ts,alert_seq,bos_timestamp,bias,be_arm_bar_touched_entry,pd_alignment,pd_pct,weekend_blocked,bos_sequence_count,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,setup_badge,setup_badge_kind,killzone_blocked,killzone_windows
A3146,USDJPY,2011-01-25T15:00:00+00:00,2011-01-27T06:00:00+00:00,2011-01-27T06:00:00+00:00,NY,bearish,BOS BOS,proximal,82.835,82.933,82.953,82.676,,1.62,,sl,82.953,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,True,True,0,-1,-1,67.0,64.0,28,premium,0.0,,5.5,3.0,0.0,2.0,0.5,0.0,"structure,fvg,freshness",False,h1_only,2011-01-24T11:00:00+00:00,BOS,BOS,holding,True,pristine,False,1,0.44,1.44,1.44,marginal,0.727,1.015,3.502,0.107357,False,,,,,False,15,bearish,with_trend,2011-01-25T14:00:00+00:00,1,2011-01-24T14:00:00+00:00,SHORT,,aligned,87.3,False,2,fresh,London,Asia,False,False,Neither,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3147,USDJPY,2011-01-25T18:00:00+00:00,2011-01-26T14:00:00+00:00,2011-01-26T16:00:00+00:00,NY,bearish,BOS BOS,proximal,82.314,82.415,82.435,82.121,82.047,1.91,2.64,sl,82.435,-1.0,-1.0,-1.0,-250.0,True,,0.752,-0.231,False,False,2,-1,-1,22.0,21.0,2,discount,0.0,,5.7,3.0,1.22,0.0,0.5,1.0,"structure,sweep,freshness",False,h1_only,2011-01-25T16:00:00+00:00,BOS,BOS,holding,False,none,True,0,1.67,2.37,2.37,solid,0.51,,1.611,0.158929,False,,,,,False,18,bearish,with_trend,2011-01-25T17:00:00+00:00,1,2011-01-25T17:00:00+00:00,SHORT,,counter,36.0,False,2,no_fvg,NY,NY,True,True,Both,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3148,USDJPY,2011-01-27T07:00:00+00:00,2011-01-28T11:00:00+00:00,2011-01-28T12:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,82.187,82.117,82.09700000000001,82.297,82.518,1.57,4.73,sl,82.09700000000001,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,True,True,1,-1,-1,30.0,29.0,2,discount,1.0,True,5.0,4.0,0.0,1.0,0.0,0.0,"structure,fvg",True,h1_only,2011-01-27T05:00:00+00:00,CHoCH,CHoCH,holding,True,partial,False,0,1.51,3.19,2.13,solid,0.267,2.79,0.806,0.187429,False,,,,,False,7,bearish,against_trend,2011-01-27T06:00:00+00:00,1,2011-01-27T06:00:00+00:00,LONG,,aligned,16.5,False,0,fresh,Asia,London,False,False,Neither,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3149,USDJPY,2011-01-28T04:00:00+00:00,,,Asia,bearish,BOS BOS,proximal,82.949,83.098,83.118,82.676,,1.83,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,124,premium,0.0,,3.0,3.0,0.0,0.0,0.0,0.0,structure,False,h1_only,2011-01-21T00:00:00+00:00,BOS,BOS,holding,False,full,False,2,0.16,0.7,0.7,marginal,1.039,,1.764,0.124143,False,,,,,False,4,bearish,with_trend,2011-01-28T03:00:00+00:00,1,2011-01-21T05:00:00+00:00,SHORT,,aligned,60.4,False,1,stale,Asia,Asia,False,False,never_filled,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3150,USDJPY,2011-01-28T11:00:00+00:00,,,London,bearish,BOS BOS,proximal,82.612,82.696,82.716,82.408,82.367,2.43,2.92,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,2,discount,0.0,,5.0,3.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2011-01-28T09:00:00+00:00,BOS,BOS,holding,False,none,False,0,2.24,2.87,2.87,strong,0.497,2.336,3.997,0.128857,False,,,,,False,11,bearish,with_trend,2011-01-28T10:00:00+00:00,1,2011-01-28T10:00:00+00:00,SHORT,,counter,37.3,False,1,no_fvg,London,London,False,False,never_filled,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3151,NZDUSD,2011-01-04T12:00:00+00:00,2011-01-04T12:00:00+00:00,2011-01-04T13:00:00+00:00,London,bullish,BOS BOS,proximal,0.76519,0.7627,0.7623000000000001,0.76895,0.77225,1.51,2.84,tp1,0.76895,1.301,1.51,0.0,325.25,True,,1.301,-0.0,,,1,1,-1,140.0,87.0,91,discount,0.0,,4.0,3.0,0.0,0.0,0.0,1.0,structure,False,h1_only,2010-12-29T16:00:00+00:00,BOS,BOS,holding,False,full,False,0,3.35,1.01,1.01,marginal,1.261,,2.358,0.001658,False,,,,,False,12,bullish,with_trend,2011-01-04T11:00:00+00:00,1,2010-12-29T20:00:00+00:00,LONG,,aligned,-12.1,False,3,stale,NY,London,True,True,Both,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3152,NZDUSD,2011-01-04T13:00:00+00:00,2011-01-05T12:00:00+00:00,2011-01-05T19:00:00+00:00,NY,bullish,BOS BOS,proximal,0.76117,0.7578,0.7574000000000001,0.7665,,1.58,,sl,0.7574000000000001,-1.0,-1.0,-1.0,-250.0,True,,0.475,-0.671,True,False,7,-1,-1,169.0,117.0,97,discount,0.0,,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2010-12-29T11:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.79,1.0,1.0,marginal,1.879,0.221,5.466,0.001581,False,,,,,False,13,bullish,with_trend,2011-01-04T12:00:00+00:00,1,2010-12-29T14:00:00+00:00,LONG,,aligned,-40.3,False,4,fresh,London,London,False,True,Fill only,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3153,NZDUSD,2011-01-05T14:00:00+00:00,2011-01-06T14:00:00+00:00,2011-01-06T21:00:00+00:00,NY,bullish,BOS BOS,proximal,0.75537,0.75307,0.7526700000000001,0.76036,0.76211,2.17,2.93,sl,0.75537,0.0,2.17,2.93,0.0,True,,1.37,-0.0,True,True,7,22,22,209.0,151.0,136,discount,0.0,,4.0,3.0,0.0,1.0,0.0,0.0,"structure,fvg",False,h1_only,2010-12-28T21:00:00+00:00,BOS,BOS,holding,True,partial,False,2,0.33,0.8,0.8,marginal,0.978,0.489,3.545,0.001944,False,,,,,False,14,bullish,with_trend,2011-01-05T13:00:00+00:00,1,2010-12-29T06:00:00+00:00,LONG,False,aligned,-39.1,False,1,fresh,Other,NY,False,True,Fill only,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3154,NZDUSD,2011-01-06T08:00:00+00:00,2011-01-07T13:00:00+00:00,2011-01-07T15:00:00+00:00,London,bearish,Confirmation BOS,proximal,0.76324,0.76517,0.76557,0.75947,,1.95,,tp1,0.75947,1.618,1.95,0.0,404.5,True,,1.618,-0.0,,,2,2,-1,51.0,48.0,22,discount,0.0,,4.0,4.0,0.0,0.0,0.0,0.0,structure,False,h1_only,2011-01-05T10:00:00+00:00,BOS,Confirm,holding,False,none,False,2,1.38,1.18,1.18,marginal,0.871,,2.709,0.001757,False,,,,,False,8,bearish,with_trend,2011-01-06T07:00:00+00:00,1,2011-01-05T13:00:00+00:00,SHORT,False,counter,29.6,False,1,no_fvg,London,NY,False,True,Fill only,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3155,NZDUSD,2011-01-07T07:00:00+00:00,2011-01-07T12:00:00+00:00,2011-01-07T18:00:00+00:00,London,bearish,BOS BOS,proximal,0.76115,0.76336,0.76376,0.75611,,2.28,,friday_flat,0.75922,0.739,-1.0,-1.0,184.75,True,,1.766,-0.966,,,6,-1,-1,44.0,41.0,39,premium,0.0,,6.0,3.0,0.0,2.0,0.0,1.0,"structure,fvg",False,h1_only,2011-01-05T16:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,1.35,1.38,1.38,marginal,1.301,0.093,4.983,0.001391,False,,,,,False,7,bearish,with_trend,2011-01-07T06:00:00+00:00,1,2011-01-05T19:00:00+00:00,SHORT,True,aligned,116.3,False,3,fresh,NY,London,True,True,Both,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3156,NZDUSD,2011-01-07T13:00:00+00:00,,,NY,bearish,CHoCH CHoCH,proximal,0.76631,0.76793,0.76833,0.76263,,2.27,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,63,discount,0.0,False,3.0,3.0,0.0,0.0,0.0,0.0,structure,False,h1_only,2011-01-04T22:00:00+00:00,CHoCH,CHoCH,holding,False,full,False,1,1.05,2.36,1.58,solid,0.7,,1.274,0.001742,False,,,,,False,13,bearish,with_trend,2011-01-07T12:00:00+00:00,1,2011-01-05T00:00:00+00:00,SHORT,,counter,41.6,False,0,stale,Other,NY,False,False,never_filled,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3157,NZDUSD,2011-01-07T13:00:00+00:00,2011-01-07T16:00:00+00:00,2011-01-07T18:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,0.75738,0.75504,0.7546400000000001,0.76211,,2.02,,friday_flat,0.75922,0.672,2.02,0.0,168.0,True,,0.682,-0.007,,,2,9,-1,7.0,4.0,4,discount,1.0,True,4.0,4.0,0.0,0.0,0.0,0.0,structure,False,h1_only,2011-01-07T09:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,0,2.53,3.26,2.17,solid,1.107,,0.668,0.001752,False,,,,,False,13,bearish,against_trend,2011-01-07T12:00:00+00:00,1,2011-01-07T12:00:00+00:00,LONG,,aligned,31.3,False,0,no_fvg,London,NY,False,True,Fill only,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3158,NZDUSD,2011-01-12T11:00:00+00:00,2011-01-12T16:00:00+00:00,2011-01-12T17:00:00+00:00,London,bearish,BOS BOS,proximal,0.76021,0.76194,0.7623399999999999,0.75714,,1.77,,sl,0.7623399999999999,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,True,False,1,-1,-1,8.0,6.0,3,premium,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2011-01-12T08:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,1.48,1.39,1.39,marginal,0.849,,1.475,0.001566,False,,,,,False,11,bearish,with_trend,2011-01-12T10:00:00+00:00,1,2011-01-12T10:00:00+00:00,SHORT,,aligned,72.7,False,1,fresh,London,NY,False,True,Fill only,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3159,NZDUSD,2011-01-13T09:00:00+00:00,,,London,bullish,CHoCH CHoCH,proximal,0.76243,0.76037,0.75997,0.7664,,1.93,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,8,premium,0.0,False,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2011-01-13T01:00:00+00:00,CHoCH,CHoCH,holding,True,pristine,False,0,1.65,1.85,1.23,marginal,1.09,,0.65,0.001523,False,,,,,False,9,bearish,against_trend,2011-01-13T08:00:00+00:00,1,2011-01-13T07:00:00+00:00,LONG,,counter,52.8,False,0,fresh,Asia,London,True,False,never_filled,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3160,NZDUSD,2011-01-13T18:00:00+00:00,2011-01-14T09:00:00+00:00,2011-01-14T11:00:00+00:00,NY,bullish,BOS BOS,proximal,0.76428,0.76226,0.7618600000000001,0.76791,,1.8,,sl,0.76428,0.0,1.8,3.025,0.0,True,,1.058,-0.037,True,True,2,3,-1,26.0,25.0,11,premium,0.0,,3.0,3.0,0.0,0.0,0.0,0.0,structure,False,h1_only,2011-01-13T07:00:00+00:00,BOS,BOS,holding,False,full,False,1,1.37,1.6,1.6,solid,0.898,,1.839,0.001805,False,,,,,False,18,bullish,with_trend,2011-01-13T17:00:00+00:00,1,2011-01-13T08:00:00+00:00,LONG,True,counter,57.1,False,4,fresh,London,London,False,False,Neither,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3161,NZDUSD,2011-01-14T04:00:00+00:00,2011-01-14T04:00:00+00:00,2011-01-14T08:00:00+00:00,Asia,bullish,BOS BOS,proximal,0.76972,0.76711,0.76671,0.77819,,3.25,,sl,0.76671,-1.0,-1.0,-1.0,-250.0,True,,0.06,-0.701,False,False,4,-1,-1,10.0,8.0,10,premium,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2011-01-13T18:00:00+00:00,BOS,BOS,holding,False,full,False,1,0.56,1.08,1.08,marginal,1.534,,6.476,0.001441,False,,,,,False,4,bullish,with_trend,2011-01-14T03:00:00+00:00,1,2011-01-13T20:00:00+00:00,LONG,,counter,83.0,False,3,fresh,NY,Asia,False,True,Fill only,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3162,NZDUSD,2011-01-14T12:00:00+00:00,2011-01-14T17:00:00+00:00,2011-01-14T18:00:00+00:00,London,bearish,BOS BOS,proximal,0.7695,0.77128,0.7716799999999999,0.7664,0.76517,1.74,2.43,friday_flat,0.76956,-0.028,1.74,2.43,-7.0,True,,0.0,-0.0,,,1,3,3,15.0,9.0,10,premium,0.0,,4.0,3.0,0.0,0.0,0.0,1.0,structure,False,h1_only,2011-01-14T02:00:00+00:00,BOS,BOS,holding,True,partial,False,0,0.8,1.13,1.13,marginal,0.789,,1.71,0.001749,False,,,,,False,12,bearish,with_trend,2011-01-14T11:00:00+00:00,1,2011-01-14T08:00:00+00:00,SHORT,,aligned,81.6,False,1,fresh,Asia,NY,True,False,OB only,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3163,NZDUSD,2011-01-17T08:00:00+00:00,,,London,bullish,BOS BOS,proximal,0.76804,0.76708,0.76668,0.7701,,2.15,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,3,premium,0.0,,6.0,3.0,0.0,1.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2011-01-17T05:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.62,1.29,1.29,marginal,0.401,0.416,2.645,0.001395,False,,,,,False,8,bullish,with_trend,2011-01-17T07:00:00+00:00,1,2011-01-17T07:00:00+00:00,LONG,,counter,68.7,False,1,fresh,Asia,London,False,False,never_filled,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3164,NZDUSD,2011-01-19T12:00:00+00:00,2011-01-19T13:00:00+00:00,2011-01-19T14:00:00+00:00,London,bullish,BOS BOS,proximal,0.77577,0.77448,0.77408,0.77819,,1.88,,sl,0.77408,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,False,False,1,-1,-1,5.0,2.0,4,premium,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2011-01-19T08:00:00+00:00,BOS,BOS,holding,False,none,False,0,1.35,1.51,1.51,solid,0.593,,3.607,0.0015,False,,,,,False,12,bullish,with_trend,2011-01-19T11:00:00+00:00,1,2011-01-19T11:00:00+00:00,LONG,,counter,84.1,False,4,no_fvg,London,NY,False,True,Fill only,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3165,NZDUSD,2011-01-20T10:00:00+00:00,2011-01-20T12:00:00+00:00,2011-01-20T13:00:00+00:00,London,bullish,BOS BOS,proximal,0.7594,0.75769,0.75729,0.76211,,1.58,,sl,0.75729,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,True,False,1,-1,-1,191.0,139.0,141,discount,0.0,,7.0,3.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2011-01-12T13:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.2,0.93,0.93,marginal,0.677,0.134,2.876,0.001936,False,,,,,False,10,bullish,with_trend,2011-01-20T09:00:00+00:00,1,2011-01-12T17:00:00+00:00,LONG,,aligned,-16.2,False,1,fresh,NY,London,True,True,Both,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3166,NZDUSD,2011-01-24T07:00:00+00:00,,,London,bullish,CHoCH CHoCH,proximal,0.75749,0.75576,0.75536,0.76028,,1.61,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,14,premium,1.0,True,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2011-01-21T17:00:00+00:00,CHoCH,CHoCH,holding,False,full,False,1,1.2,1.46,0.97,marginal,1.14,,1.612,0.001166,False,,,,,False,7,bearish,against_trend,2011-01-24T06:00:00+00:00,1,2011-01-21T19:00:00+00:00,LONG,,counter,74.1,False,0,stale,NY,London,False,False,never_filled,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3167,NZDUSD,2011-01-24T08:00:00+00:00,,,London,bullish,CHoCH CHoCH,proximal,0.75492,0.75271,0.75231,0.75825,,1.51,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,28,discount,1.0,True,7.0,4.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2011-01-21T04:00:00+00:00,CHoCH,CHoCH,holding,False,full,False,0,0.99,1.89,1.26,marginal,1.587,,1.648,0.001141,False,,,,,False,8,bearish,against_trend,2011-01-24T07:00:00+00:00,1,2011-01-21T11:00:00+00:00,LONG,,aligned,33.0,False,0,stale,Asia,London,True,False,never_filled,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3168,NZDUSD,2011-01-24T15:00:00+00:00,,,NY,bullish,CHoCH CHoCH,proximal,0.76049,0.75825,0.75785,0.76409,,1.61,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,5,premium,1.0,True,6.0,4.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2011-01-24T10:00:00+00:00,CHoCH,CHoCH,holding,True,partial,False,1,1.73,2.05,1.37,marginal,1.155,1.286,1.18,0.001594,False,,,,,False,15,bearish,against_trend,2011-01-24T14:00:00+00:00,1,2011-01-24T13:00:00+00:00,LONG,,counter,69.9,False,0,fresh,London,NY,False,False,never_filled,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3169,NZDUSD,2011-01-25T05:00:00+00:00,2011-01-25T08:00:00+00:00,2011-01-25T15:00:00+00:00,Asia,bullish,Confirmation BOS,proximal,0.76384,0.76218,0.76178,0.7664,,1.54,,sl,0.76384,0.0,1.54,3.84,0.0,True,,1.141,-0.811,False,False,7,11,-1,12.0,8.0,9,premium,0.0,,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2011-01-24T20:00:00+00:00,BOS,Confirm,holding,False,full,False,0,0.44,1.17,1.17,marginal,0.9,,7.504,0.001399,False,,,,,False,5,bullish,with_trend,2011-01-25T04:00:00+00:00,1,2011-01-25T00:00:00+00:00,LONG,True,counter,81.2,False,1,fresh,NY,London,False,False,Neither,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3170,NZDUSD,2011-01-27T07:00:00+00:00,2011-01-27T07:00:00+00:00,2011-01-28T11:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,0.76875,0.76468,0.7642800000000001,0.77552,,1.66,,tp1,0.77552,1.515,1.66,0.0,378.75,True,,1.515,-0.0,,,28,28,-1,13.0,12.0,13,premium,0.0,False,3.0,3.0,0.0,0.0,0.0,0.0,structure,False,h1_only,2011-01-26T18:00:00+00:00,CHoCH,CHoCH,holding,False,full,False,1,1.72,2.14,1.43,marginal,1.548,,1.303,0.002371,False,,,,,False,7,bearish,against_trend,2011-01-27T06:00:00+00:00,1,2011-01-26T19:00:00+00:00,LONG,False,counter,74.1,False,0,fresh,NY,London,False,False,Neither,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3171,USDCHF,2011-01-03T06:00:00+00:00,2011-01-03T06:00:00+00:00,2011-01-03T08:00:00+00:00,Asia,bearish,BOS BOS,proximal,0.9358,0.93753,0.93773,0.93188,,2.27,,sl,0.93773,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.948,False,False,2,-1,-1,70.0,15.0,21,discount,0.0,,4.0,3.0,0.0,0.0,0.0,1.0,structure,False,h1_only,2010-12-31T08:00:00+00:00,BOS,BOS,holding,False,none,False,2,0.7,1.06,1.06,marginal,0.73,,2.867,0.002096,False,,,,,False,6,bearish,with_trend,2011-01-03T05:00:00+00:00,1,2010-12-31T14:00:00+00:00,SHORT,,counter,25.2,False,2,no_fvg,London,Asia,True,False,OB only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3172,USDCHF,2011-01-03T08:00:00+00:00,2011-01-04T07:00:00+00:00,2011-01-04T07:00:00+00:00,London,bearish,Confirmation BOS,proximal,0.94179,0.94421,0.94441,0.93732,0.93404,1.85,3.2,sl,0.94441,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,True,False,0,-1,-1,126.0,76.0,54,premium,0.0,,4.0,4.0,0.0,0.0,0.0,0.0,structure,False,h1_only,2010-12-30T01:00:00+00:00,BOS,Confirm,holding,False,none,False,1,0.73,0.98,0.98,marginal,1.245,,10.971,0.001783,False,,,,,False,8,bearish,with_trend,2011-01-03T07:00:00+00:00,1,2010-12-30T02:00:00+00:00,SHORT,,aligned,51.0,False,1,no_fvg,Asia,London,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3173,USDCHF,2011-01-04T08:00:00+00:00,,,London,bullish,CHoCH CHoCH,proximal,0.93566,0.93445,0.93425,0.93824,,2.13,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,7,discount,0.0,False,6.0,3.0,0.0,1.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2011-01-04T01:00:00+00:00,CHoCH,CHoCH,holding,True,partial,False,0,1.34,1.52,1.01,marginal,0.565,0.453,0.761,0.001788,False,,,,,False,8,bearish,against_trend,2011-01-04T07:00:00+00:00,1,2011-01-04T06:00:00+00:00,LONG,,aligned,39.2,False,0,fresh,Asia,London,False,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3174,USDCHF,2011-01-04T11:00:00+00:00,2011-01-04T15:00:00+00:00,2011-01-04T18:00:00+00:00,London,bearish,BOS BOS,proximal,0.94998,0.95185,0.95205,0.94347,0.94153,3.48,4.52,sl,0.94998,0.0,-1.0,-1.0,0.0,True,,1.899,-0.0,True,False,3,-1,-1,146.0,93.0,93,premium,0.0,,4.0,3.0,0.0,0.0,0.0,1.0,structure,False,h1_only,2010-12-29T13:00:00+00:00,BOS,BOS,holding,True,partial,False,0,0.92,1.01,1.01,marginal,0.833,,1.451,0.002005,False,,,,,False,11,bearish,with_trend,2011-01-04T10:00:00+00:00,1,2010-12-29T17:00:00+00:00,SHORT,False,aligned,137.2,False,3,fresh,NY,NY,True,True,Both,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3175,USDCHF,2011-01-04T16:00:00+00:00,2011-01-05T12:00:00+00:00,2011-01-05T12:00:00+00:00,NY,bearish,BOS BOS,proximal,0.95465,0.95659,0.95679,0.95077,,2.0,,sl,0.95679,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,False,False,0,-1,-1,199.0,149.0,130,premium,0.0,,5.0,3.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2010-12-28T05:00:00+00:00,BOS,BOS,holding,True,partial,False,1,0.11,1.33,1.33,marginal,0.784,0.802,3.658,0.00222,False,,,,,False,16,bearish,with_trend,2011-01-04T15:00:00+00:00,1,2010-12-28T06:00:00+00:00,SHORT,,aligned,141.7,False,1,fresh,Asia,London,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3176,USDCHF,2011-01-05T12:00:00+00:00,,,London,bullish,BOS BOS,proximal,0.95231,0.95053,0.95033,0.95744,,2.88,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,2,premium,0.0,,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2011-01-05T10:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,1.13,1.87,1.87,solid,0.85,0.646,2.55,0.001859,False,,,,,False,12,bullish,with_trend,2011-01-05T11:00:00+00:00,1,2011-01-05T11:00:00+00:00,LONG,,counter,91.4,False,2,fresh,London,London,False,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
