setup_id,pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_raw,sl_initial,tp1,tp2,tp1_rr,tp2_rr,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,eligible_for_headline,headline_exclusion,mfe_r,mae_r,sl_bar_was_sweep,sl_swept_then_tp1,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_to_fill_hours,bars_break_to_pullback,ob_age_h1_bars,pd_zone,reversal_pct,reversed_from_extreme,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,bos_verdict,fvg_present,fvg_mitigation,sweep_present,ob_touches,break_close_atr,break_body_atr,break_excess,break_tier,ob_range_atr,fvg_size_atr,impulse_leg_atr,atr_at_ob,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,h1_trend,trend_alignment,alert_bar_ts,alert_seq,bos_timestamp,bias,be_arm_bar_touched_entry,pd_alignment,pd_pct,weekend_blocked,bos_sequence_count,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,setup_badge,setup_badge_kind,killzone_blocked,killzone_windows
A3401,USDJPY,2021-05-11T05:00:00+00:00,2021-05-11T05:00:00+00:00,2021-05-11T09:00:00+00:00,Asia,bullish,BOS BOS,proximal,108.845,108.76,108.74000000000001,108.982,,1.61,,sl,108.845,0.0,-1.0,-1.0,0.0,True,,1.048,-0.362,False,False,4,-1,-1,6.0,4.0,6,discount,0.0,,3.5,3.0,0.0,0.0,0.5,0.0,"structure,freshness",False,h1_only,2021-05-10T23:00:00+00:00,BOS,BOS,holding,False,full,False,0,0.85,1.1,1.1,marginal,0.699,,2.355,0.093,False,,,,,False,5,bullish,with_trend,2021-05-11T04:00:00+00:00,1,2021-05-11T01:00:00+00:00,LONG,False,aligned,44.1,False,2,fresh,Other,Asia,False,False,Neither,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3402,USDJPY,2021-05-12T14:00:00+00:00,,,NY,bullish,BOS BOS,proximal,108.781,108.653,108.63300000000001,108.982,,1.57,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,3,premium,0.0,,4.5,3.0,0.0,0.0,0.5,1.0,"structure,freshness",False,h1_only,2021-05-12T11:00:00+00:00,BOS,BOS,holding,True,partial,False,0,0.65,1.74,1.74,solid,0.913,,3.027,0.118286,False,,,,,False,14,bullish,with_trend,2021-05-12T13:00:00+00:00,1,2021-05-12T13:00:00+00:00,LONG,,counter,50.2,False,2,fresh,London,NY,True,False,never_filled,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3403,USDJPY,2021-05-13T07:00:00+00:00,2021-05-13T07:00:00+00:00,2021-05-13T17:00:00+00:00,London,bullish,BOS BOS,proximal,109.63,109.488,109.468,109.895,,1.87,,sl,109.468,-1.0,-1.0,-1.0,-250.0,True,,0.414,-0.926,False,False,10,-1,-1,13.0,10.0,13,premium,0.0,,3.5,3.0,0.0,0.0,0.5,0.0,"structure,freshness",False,h1_only,2021-05-12T18:00:00+00:00,BOS,BOS,holding,False,none,False,1,0.5,0.96,0.96,marginal,1.093,,8.784,0.111571,False,,,,,False,7,bullish,with_trend,2021-05-13T06:00:00+00:00,1,2021-05-12T21:00:00+00:00,LONG,,counter,89.2,False,3,no_fvg,NY,London,False,False,Neither,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3404,USDJPY,2021-05-18T08:00:00+00:00,2021-05-19T10:00:00+00:00,2021-05-19T12:00:00+00:00,London,bearish,Confirmation BOS,proximal,109.154,109.252,109.27199999999999,109.001,,1.56,,sl,109.27199999999999,-1.0,-1.0,-1.0,-250.0,True,,0.119,-0.797,True,True,2,-1,-1,29.0,28.0,3,discount,0.0,,5.7,4.0,1.22,0.0,0.5,0.0,"structure,sweep,freshness",False,h1_only,2021-05-18T05:00:00+00:00,BOS,Confirm,holding,False,none,True,0,0.52,0.92,0.92,marginal,1.037,,5.81,0.075214,False,,,,,False,8,bearish,with_trend,2021-05-18T07:00:00+00:00,1,2021-05-18T06:00:00+00:00,SHORT,,counter,25.5,False,1,no_fvg,Asia,London,False,False,Neither,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3405,USDJPY,2021-05-19T12:00:00+00:00,2021-05-19T13:00:00+00:00,2021-05-19T14:00:00+00:00,London,bullish,BOS BOS,proximal,109.098,109.013,108.99300000000001,109.247,,1.75,,sl,108.99300000000001,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,False,False,1,-1,-1,4.0,3.0,3,discount,0.0,,4.0,1.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2021-05-19T09:00:00+00:00,BOS,BOS,fading,True,pristine,False,0,0.86,1.08,1.08,marginal,0.689,0.445,1.835,0.094286,False,,,,,False,12,bullish,with_trend,2021-05-19T11:00:00+00:00,1,2021-05-19T10:00:00+00:00,LONG,,aligned,40.0,False,3,fresh,London,NY,False,True,Fill only,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3406,USDJPY,2021-05-19T15:00:00+00:00,2021-05-19T19:00:00+00:00,2021-05-19T19:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,109.14,109.268,109.288,108.937,,1.59,,sl,109.288,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,True,True,0,-1,-1,8.0,5.0,4,premium,1.0,True,8.0,4.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2021-05-19T11:00:00+00:00,CHoCH,CHoCH,holding,True,pristine,False,0,1.0,1.95,1.3,marginal,0.861,1.124,0.574,0.1255,False,,,,,False,15,bullish,against_trend,2021-05-19T14:00:00+00:00,1,2021-05-19T14:00:00+00:00,SHORT,,aligned,67.4,False,0,fresh,London,NY,True,False,OB only,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3407,USDJPY,2021-05-20T10:00:00+00:00,,,London,bearish,BOS BOS,proximal,109.117,109.191,109.211,109.001,,1.57,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,5,premium,0.0,,3.5,3.0,0.0,0.0,0.5,0.0,"structure,freshness",False,h1_only,2021-05-20T05:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,1.36,1.51,1.51,solid,0.648,,2.473,0.083286,False,,,,,False,10,bearish,with_trend,2021-05-20T09:00:00+00:00,1,2021-05-20T08:00:00+00:00,SHORT,,aligned,56.7,False,1,fresh,Asia,London,False,False,never_filled,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3408,USDJPY,2021-05-21T05:00:00+00:00,2021-05-21T14:00:00+00:00,2021-05-21T18:00:00+00:00,Asia,bearish,BOS BOS,proximal,108.936,109.047,109.067,108.766,,1.53,,friday_flat,108.991,-0.42,1.53,0.0,-105.0,True,,0.74,-0.504,,,4,17,-1,27.0,24.0,18,discount,0.0,,4.0,3.0,0.0,0.0,0.0,1.0,structure,False,h1_only,2021-05-20T11:00:00+00:00,BOS,BOS,holding,False,full,False,0,0.6,2.35,2.35,solid,1.456,,6.8,0.0625,False,,,,,False,5,bearish,with_trend,2021-05-21T04:00:00+00:00,1,2021-05-20T14:00:00+00:00,SHORT,,counter,33.7,False,2,fresh,London,NY,True,True,Both,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3409,USDJPY,2021-05-21T18:00:00+00:00,2021-05-24T06:00:00+00:00,2021-05-25T18:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,108.806,108.562,108.542,109.187,,1.56,,sl,108.806,0.0,0.242,0.242,0.0,True,,1.0,-0.939,False,False,36,-1,-1,111.0,59.0,51,discount,1.0,True,5.0,4.0,0.0,0.0,0.0,1.0,structure,False,h1_only,2021-05-19T15:00:00+00:00,CHoCH,CHoCH,holding,False,full,False,1,1.61,2.44,1.63,solid,1.942,,1.179,0.115357,False,,,,,False,18,bearish,against_trend,2021-05-21T17:00:00+00:00,1,2021-05-19T19:00:00+00:00,LONG,False,aligned,27.0,False,0,stale,NY,Asia,True,False,OB only,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3410,USDJPY,2021-05-26T16:00:00+00:00,,,NY,bullish,BOS BOS,proximal,108.908,108.835,108.815,109.021,,1.55,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,5,premium,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2021-05-26T11:00:00+00:00,BOS,BOS,holding,False,none,False,0,1.22,1.07,1.07,marginal,0.658,,2.644,0.080571,False,,,,,False,16,bullish,with_trend,2021-05-26T15:00:00+00:00,1,2021-05-26T15:00:00+00:00,LONG,,counter,68.4,False,2,no_fvg,London,NY,True,False,never_filled,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3411,USDJPY,2021-05-26T16:00:00+00:00,,,NY,bullish,BOS BOS,proximal,108.775,108.603,108.583,109.055,,1.63,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,33,discount,0.0,,3.5,3.0,0.0,0.0,0.5,0.0,"structure,freshness",False,h1_only,2021-05-25T07:00:00+00:00,BOS,BOS,holding,False,full,False,1,0.69,1.37,1.37,marginal,1.887,,2.011,0.080571,False,,,,,False,16,bullish,with_trend,2021-05-26T15:00:00+00:00,1,2021-05-25T11:00:00+00:00,LONG,,aligned,42.4,False,1,stale,London,NY,False,False,never_filled,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3412,USDJPY,2021-05-27T16:00:00+00:00,,,NY,bullish,CHoCH CHoCH,proximal,109.202,109.11,109.09,109.342,,1.52,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,5,premium,0.0,False,7.0,3.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2021-05-27T11:00:00+00:00,CHoCH,CHoCH,holding,True,pristine,False,0,5.05,1.93,1.28,marginal,0.603,0.134,0.787,0.119429,False,,,,,False,16,bearish,against_trend,2021-05-27T15:00:00+00:00,1,2021-05-27T14:00:00+00:00,LONG,,counter,54.1,False,0,fresh,London,NY,True,False,never_filled,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3413,USDJPY,2021-05-28T13:00:00+00:00,2021-05-28T16:00:00+00:00,2021-05-28T18:00:00+00:00,NY,bullish,Confirmation BOS,proximal,109.897,109.776,109.756,110.251,110.404,2.93,4.19,friday_flat,109.776,-0.858,-1.0,-1.0,-214.5,True,,0.0,-0.943,,,2,-1,-1,7.0,4.0,4,premium,0.0,,5.7,4.0,1.22,0.0,0.5,0.0,"structure,sweep,freshness",False,h1_only,2021-05-28T09:00:00+00:00,BOS,Confirm,holding,True,pristine,True,0,1.18,1.45,1.45,marginal,1.113,,13.107,0.090714,False,,,,,False,13,bullish,with_trend,2021-05-28T12:00:00+00:00,1,2021-05-28T12:00:00+00:00,LONG,,counter,87.5,False,1,fresh,London,NY,False,False,Neither,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3414,NZDUSD,2021-05-03T16:00:00+00:00,2021-05-04T03:00:00+00:00,2021-05-04T08:00:00+00:00,NY,bullish,BOS BOS,proximal,0.71792,0.71667,0.7162700000000001,0.71982,0.72031,1.52,1.91,sl,0.7162700000000001,-1.0,-1.0,-1.0,-250.0,True,,0.527,-0.921,False,False,5,-1,-1,15.0,12.0,4,premium,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2021-05-03T12:00:00+00:00,BOS,BOS,holding,False,none,False,0,1.64,1.36,1.36,marginal,0.713,,2.273,0.001192,False,,,,,False,16,bullish,with_trend,2021-05-03T15:00:00+00:00,1,2021-05-03T15:00:00+00:00,LONG,,counter,58.8,False,1,no_fvg,London,Asia,True,True,Both,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3415,NZDUSD,2021-05-05T04:00:00+00:00,,,Asia,bullish,CHoCH CHoCH,proximal,0.71449,0.71336,0.71296,0.71675,,2.0,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,9,discount,1.0,True,4.0,4.0,0.0,0.0,0.0,0.0,structure,False,h1_only,2021-05-04T19:00:00+00:00,CHoCH,CHoCH,holding,False,full,False,2,1.1,1.71,1.14,marginal,0.512,,1.122,0.001426,False,,,,,False,4,bearish,against_trend,2021-05-05T03:00:00+00:00,1,2021-05-04T23:00:00+00:00,LONG,,aligned,30.5,False,0,fresh,NY,Asia,False,False,never_filled,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3416,NZDUSD,2021-05-05T12:00:00+00:00,,,London,bullish,Confirmation BOS,proximal,0.71678,0.71492,0.71452,0.71982,0.72031,1.63,1.9,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,5,premium,0.0,,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2021-05-05T07:00:00+00:00,BOS,Confirm,holding,True,pristine,False,0,1.0,1.37,1.37,marginal,1.19,,3.066,0.001226,False,,,,,False,12,bullish,with_trend,2021-05-05T11:00:00+00:00,1,2021-05-05T11:00:00+00:00,LONG,,counter,68.4,False,1,fresh,London,London,False,False,never_filled,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3417,NZDUSD,2021-05-12T05:00:00+00:00,,,Asia,bearish,Confirmation BOS,proximal,0.72573,0.72789,0.72829,0.72223,,1.62,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,7,discount,0.0,,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2021-05-11T22:00:00+00:00,BOS,Confirm,holding,False,full,False,1,1.2,1.19,1.19,marginal,1.383,,3.323,0.001273,False,,,,,False,5,bearish,with_trend,2021-05-12T04:00:00+00:00,1,2021-05-12T03:00:00+00:00,SHORT,,counter,39.0,False,1,fresh,Other,Asia,False,False,never_filled,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3418,NZDUSD,2021-05-12T16:00:00+00:00,2021-05-14T13:00:00+00:00,2021-05-14T14:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,0.72285,0.72408,0.7244799999999999,0.72053,,1.89,,sl,0.7244799999999999,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,True,True,1,-1,-1,50.0,47.0,5,discount,0.0,False,6.0,3.0,0.0,1.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2021-05-12T11:00:00+00:00,CHoCH,CHoCH,holding,True,partial,False,0,2.52,1.83,1.22,marginal,0.463,1.294,1.589,0.001794,False,,,,,False,16,bullish,against_trend,2021-05-12T15:00:00+00:00,1,2021-05-12T14:00:00+00:00,SHORT,,counter,43.7,False,0,fresh,London,NY,True,True,Both,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3419,NZDUSD,2021-05-13T15:00:00+00:00,,,NY,bullish,BOS BOS,proximal,0.71535,0.71308,0.7126800000000001,0.71898,,1.6,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,4,discount,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2021-05-13T11:00:00+00:00,BOS,BOS,holding,True,partial,False,0,0.62,1.18,1.18,marginal,1.069,,4.47,0.001749,False,,,,,False,15,bullish,with_trend,2021-05-13T14:00:00+00:00,1,2021-05-13T14:00:00+00:00,LONG,,aligned,11.0,False,1,fresh,London,NY,True,False,never_filled,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3420,NZDUSD,2021-05-14T10:00:00+00:00,2021-05-17T12:00:00+00:00,2021-05-18T02:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,0.71949,0.71769,0.7172900000000001,0.72269,,1.78,,tp1,0.72269,1.455,1.78,0.0,363.75,True,,1.455,-0.614,,,14,14,-1,76.0,27.0,2,premium,1.0,True,5.0,4.0,1.0,0.0,0.0,0.0,"structure,sweep",False,h1_only,2021-05-14T08:00:00+00:00,CHoCH,CHoCH,holding,False,full,True,1,2.59,1.6,1.07,marginal,1.197,,1.983,0.00117,False,,,,,False,10,bearish,against_trend,2021-05-14T09:00:00+00:00,1,2021-05-14T09:00:00+00:00,LONG,False,counter,82.6,False,0,fresh,London,London,False,True,Fill only,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3421,NZDUSD,2021-05-14T13:00:00+00:00,,,NY,bullish,CHoCH CHoCH,proximal,0.71811,0.71647,0.7160700000000001,0.72125,,1.91,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,12,premium,1.0,True,7.0,4.0,1.0,0.0,1.0,1.0,"structure,sweep,freshness",False,h1_only,2021-05-14T01:00:00+00:00,CHoCH,CHoCH,holding,False,full,True,0,0.95,1.54,1.03,marginal,1.097,,2.053,0.00113,False,,,,,False,13,bearish,against_trend,2021-05-14T12:00:00+00:00,1,2021-05-14T08:00:00+00:00,LONG,,counter,50.1,False,0,fresh,Asia,NY,True,False,never_filled,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3422,NZDUSD,2021-05-18T12:00:00+00:00,2021-05-18T16:00:00+00:00,2021-05-18T21:00:00+00:00,London,bullish,BOS BOS,proximal,0.72376,0.72275,0.72235,0.72546,,1.68,,sl,0.72376,0.0,-1.0,-1.0,0.0,True,,1.191,-0.078,True,False,5,-1,-1,10.0,9.0,6,premium,0.0,,3.0,3.0,0.0,0.0,0.0,0.0,structure,False,h1_only,2021-05-18T06:00:00+00:00,BOS,BOS,holding,True,partial,False,0,1.15,2.12,2.12,solid,0.59,,4.576,0.001034,False,,,,,False,12,bullish,with_trend,2021-05-18T11:00:00+00:00,1,2021-05-18T07:00:00+00:00,LONG,False,counter,74.2,False,3,fresh,Asia,NY,False,False,Neither,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3423,NZDUSD,2021-05-18T14:00:00+00:00,,,NY,bearish,BOS BOS,proximal,0.72891,0.73065,0.73105,0.72554,,1.94,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,142,premium,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2021-05-10T16:00:00+00:00,BOS,BOS,holding,False,full,False,1,0.7,1.33,1.33,marginal,0.911,,0.333,0.001471,False,,,,,False,14,bearish,with_trend,2021-05-18T13:00:00+00:00,1,2021-05-10T19:00:00+00:00,SHORT,,aligned,147.1,False,2,stale,NY,NY,False,False,never_filled,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3424,NZDUSD,2021-05-18T16:00:00+00:00,2021-05-19T08:00:00+00:00,2021-05-19T09:00:00+00:00,NY,bullish,BOS BOS,proximal,0.72135,0.72057,0.7201700000000001,0.72269,,1.72,,sl,0.7201700000000001,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,True,False,1,-1,-1,33.0,30.0,17,discount,0.0,,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2021-05-17T23:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,1.38,1.33,1.33,marginal,0.368,0.116,2.564,0.001034,False,,,,,False,16,bullish,with_trend,2021-05-18T15:00:00+00:00,1,2021-05-18T02:00:00+00:00,LONG,,aligned,42.4,False,2,fresh,Other,London,False,False,Neither,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3425,NZDUSD,2021-05-20T11:00:00+00:00,2021-05-20T12:00:00+00:00,2021-05-20T14:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,0.71837,0.72002,0.72042,0.71567,,1.64,,sl,0.72042,-1.0,-1.0,-1.0,-250.0,True,,0.059,-0.483,False,False,2,-1,-1,19.0,18.0,18,premium,0.0,False,3.0,3.0,0.0,0.0,0.0,0.0,structure,False,h1_only,2021-05-19T17:00:00+00:00,CHoCH,CHoCH,holding,False,full,False,2,3.49,2.28,1.52,solid,0.937,,1.109,0.001334,False,,,,,False,11,bullish,against_trend,2021-05-20T10:00:00+00:00,1,2021-05-19T18:00:00+00:00,SHORT,,aligned,66.9,False,0,fresh,NY,London,False,True,Fill only,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3426,NZDUSD,2021-05-24T14:00:00+00:00,,,NY,bullish,BOS BOS,proximal,0.71707,0.71588,0.71548,0.71898,0.71936,1.61,1.92,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,11,discount,0.0,,8.0,3.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2021-05-24T03:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.84,1.52,1.52,solid,0.695,1.32,2.42,0.001136,False,,,,,False,14,bullish,with_trend,2021-05-24T13:00:00+00:00,1,2021-05-24T13:00:00+00:00,LONG,,aligned,36.5,False,2,fresh,Asia,NY,True,False,never_filled,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3427,NZDUSD,2021-05-28T12:00:00+00:00,2021-05-28T12:00:00+00:00,2021-05-28T13:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,0.7231,0.72179,0.7213900000000001,0.72522,,1.62,,sl,0.7213900000000001,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,True,True,1,-1,-1,63.0,57.0,63,discount,0.0,False,5.0,3.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2021-05-25T21:00:00+00:00,CHoCH,CHoCH,holding,True,partial,False,0,2.79,3.14,2.09,solid,0.529,2.935,0.36,0.001721,False,,,,,False,12,bullish,with_trend,2021-05-28T11:00:00+00:00,1,2021-05-26T03:00:00+00:00,LONG,,aligned,46.1,False,0,fresh,Other,London,False,True,Fill only,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3428,NZDUSD,2021-05-28T13:00:00+00:00,2021-05-28T15:00:00+00:00,2021-05-28T18:00:00+00:00,NY,bearish,BOS BOS,proximal,0.72499,0.72667,0.72707,0.72223,,1.64,,friday_flat,0.72585,-0.413,0.394,0.394,-103.25,True,,0.495,-0.582,,,3,-1,-1,6.0,3.0,4,discount,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2021-05-28T09:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.99,1.82,1.82,solid,0.997,,4.324,0.001284,False,,,,,False,13,bearish,with_trend,2021-05-28T12:00:00+00:00,1,2021-05-28T12:00:00+00:00,SHORT,,counter,33.4,False,2,no_fvg,London,NY,False,True,Fill only,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3429,NZDUSD,2021-05-28T13:00:00+00:00,,,NY,bearish,BOS BOS,proximal,0.7268,0.72811,0.72851,0.7246,0.72396,1.68,2.17,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,9,premium,0.0,,5.0,3.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2021-05-28T04:00:00+00:00,BOS,BOS,holding,True,partial,False,1,0.77,0.97,0.97,marginal,0.709,0.522,1.254,0.001284,False,,,,,False,13,bearish,with_trend,2021-05-28T12:00:00+00:00,1,2021-05-28T05:00:00+00:00,SHORT,,aligned,53.1,False,1,fresh,Asia,NY,False,False,never_filled,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3430,USDCHF,2021-05-03T15:00:00+00:00,2021-05-03T15:00:00+00:00,2021-05-03T17:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,0.90955,0.90804,0.90784,0.91194,0.91401,1.58,2.95,tp1,0.91194,1.398,1.58,2.95,349.5,True,,1.398,-0.0,,,2,2,13,77.0,25.0,29,discount,1.0,True,5.0,4.0,1.0,0.0,0.0,0.0,"structure,sweep",False,h1_only,2021-04-30T10:00:00+00:00,CHoCH,CHoCH,holding,False,full,True,1,1.26,1.65,1.1,marginal,1.289,,0.846,0.001016,False,,,,,False,15,bullish,with_trend,2021-05-03T14:00:00+00:00,1,2021-04-30T14:00:00+00:00,LONG,False,aligned,25.4,False,0,fresh,London,NY,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3431,USDCHF,2021-05-03T16:00:00+00:00,,,NY,bullish,CHoCH CHoCH,proximal,0.90903,0.90811,0.90791,0.91125,0.91194,2.41,3.16,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,33,discount,1.0,True,6.0,4.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2021-04-30T07:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,0,1.76,2.31,1.54,solid,1.111,,1.327,0.000648,False,,,,,False,16,bearish,against_trend,2021-05-03T15:00:00+00:00,1,2021-04-30T14:00:00+00:00,LONG,,aligned,16.7,False,0,no_fvg,London,NY,True,False,never_filled,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
