setup_id,pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_raw,sl_initial,tp1,tp2,tp1_rr,tp2_rr,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,eligible_for_headline,headline_exclusion,mfe_r,mae_r,sl_bar_was_sweep,sl_swept_then_tp1,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_to_fill_hours,bars_break_to_pullback,ob_age_h1_bars,pd_zone,reversal_pct,reversed_from_extreme,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,bos_verdict,fvg_present,fvg_mitigation,sweep_present,ob_touches,break_close_atr,break_body_atr,break_excess,break_tier,ob_range_atr,fvg_size_atr,impulse_leg_atr,atr_at_ob,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,h1_trend,trend_alignment,alert_bar_ts,alert_seq,bos_timestamp,bias,be_arm_bar_touched_entry,pd_alignment,pd_pct,weekend_blocked,bos_sequence_count,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,setup_badge,setup_badge_kind,killzone_blocked,killzone_windows
A2709,USDJPY,2025-05-30T04:00:00+00:00,2025-05-30T06:00:00+00:00,2025-05-30T07:00:00+00:00,Asia,bearish,Confirmation BOS,proximal,144.101,144.26,144.28,143.856,,1.54,,tp1,143.856,1.369,1.54,0.0,342.25,True,,1.369,-0.0,,,1,1,-1,10.0,7.0,8,discount,0.0,,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2025-05-29T20:00:00+00:00,BOS,Confirm,holding,False,none,False,0,0.79,1.0,1.0,marginal,0.546,,3.426,0.254786,False,,,,,False,4,bearish,with_trend,2025-05-30T03:00:00+00:00,1,2025-05-29T23:00:00+00:00,SHORT,,counter,47.6,False,1,no_fvg,NY,Asia,False,False,Neither,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2710,NZDUSD,2025-05-01T15:00:00+00:00,,,NY,bullish,BOS BOS,proximal,0.58781,0.5857,0.5853,0.59279,,2.36,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,304,discount,0.0,,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2025-04-14T23:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,1.42,1.39,1.39,marginal,1.282,0.39,2.631,0.001334,False,,,,,False,15,bullish,with_trend,2025-05-01T14:00:00+00:00,1,2025-04-15T02:00:00+00:00,LONG,,aligned,-38.3,False,8,fresh,Other,NY,False,False,never_filled,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2711,NZDUSD,2025-05-02T13:00:00+00:00,2025-05-05T05:00:00+00:00,2025-05-05T10:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,0.59858,0.6003,0.6006999999999999,0.59485,,2.17,,sl,0.59858,0.0,2.17,0.0,0.0,True,,1.137,-0.028,True,True,5,19,-1,281.0,182.0,169,premium,1.0,True,5.0,4.0,0.0,0.0,0.0,1.0,structure,False,h1_only,2025-04-23T12:00:00+00:00,CHoCH,CHoCH,holding,False,full,False,2,2.04,1.92,1.28,marginal,1.225,,0.946,0.001078,False,,,,,False,13,bullish,against_trend,2025-05-02T12:00:00+00:00,1,2025-04-23T15:00:00+00:00,SHORT,False,aligned,99.2,False,0,stale,London,Asia,True,False,OB only,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2712,NZDUSD,2025-05-02T14:00:00+00:00,2025-05-02T17:00:00+00:00,2025-05-02T18:00:00+00:00,NY,bullish,BOS BOS,proximal,0.59444,0.59303,0.59263,0.59699,,1.81,,friday_flat,0.59477,0.182,1.81,0.0,45.5,True,,0.0,-0.0,,,1,8,-1,7.0,4.0,4,premium,0.0,,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2025-05-02T10:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,1.04,1.09,1.09,marginal,0.639,0.127,2.353,0.001581,False,,,,,False,14,bullish,with_trend,2025-05-02T13:00:00+00:00,1,2025-05-02T13:00:00+00:00,LONG,,counter,63.0,False,1,fresh,London,NY,False,False,Neither,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2713,NZDUSD,2025-05-08T07:00:00+00:00,,,London,bearish,CHoCH CHoCH,proximal,0.59614,0.59772,0.59812,0.59367,,1.56,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,5,discount,1.0,True,9.0,4.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2025-05-08T02:00:00+00:00,CHoCH,CHoCH,holding,True,pristine,False,0,2.05,2.05,1.37,marginal,0.764,0.44,1.081,0.001544,False,,,,,False,7,bullish,against_trend,2025-05-08T06:00:00+00:00,1,2025-05-08T05:00:00+00:00,SHORT,,counter,37.4,False,0,fresh,Asia,London,True,False,never_filled,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2714,NZDUSD,2025-05-12T17:00:00+00:00,,,NY,bullish,BOS BOS,proximal,0.58377,0.58198,0.5815800000000001,0.58902,,2.93,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,499,discount,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2025-04-13T22:00:00+00:00,BOS,BOS,holding,False,full,False,1,1.44,1.74,1.74,solid,0.786,,4.704,0.001769,False,,,,,False,17,bearish,against_trend,2025-05-12T16:00:00+00:00,1,2025-04-14T06:00:00+00:00,LONG,,aligned,-18.3,False,5,stale,Other,NY,False,False,never_filled,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2715,NZDUSD,2025-05-14T08:00:00+00:00,2025-05-14T11:00:00+00:00,2025-05-14T14:00:00+00:00,London,bullish,Confirmation BOS,proximal,0.59423,0.59279,0.5923900000000001,0.59699,,1.92,,sl,0.5923900000000001,-1.0,-1.0,-1.0,-250.0,True,,0.397,-0.478,True,False,3,-1,-1,5.0,4.0,2,premium,0.0,,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2025-05-14T06:00:00+00:00,BOS,Confirm,holding,False,none,False,0,0.88,1.59,1.59,solid,1.199,,7.657,0.000867,False,,,,,False,8,bullish,with_trend,2025-05-14T07:00:00+00:00,1,2025-05-14T07:00:00+00:00,LONG,,counter,92.4,False,1,no_fvg,Asia,London,False,True,Fill only,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2716,NZDUSD,2025-05-15T08:00:00+00:00,2025-05-16T03:00:00+00:00,2025-05-16T18:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,0.58987,0.59199,0.59239,0.5862,,1.73,,friday_flat,0.58749,0.944,-1.0,-1.0,236.0,True,,1.282,-0.766,,,15,-1,-1,26.0,21.0,7,discount,0.0,False,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2025-05-15T01:00:00+00:00,CHoCH,CHoCH,holding,False,full,False,1,1.8,1.8,1.2,marginal,1.398,,0.845,0.001231,False,,,,,False,8,bullish,against_trend,2025-05-15T07:00:00+00:00,1,2025-05-15T06:00:00+00:00,SHORT,False,counter,17.3,False,0,fresh,Asia,Asia,True,True,Both,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2717,NZDUSD,2025-05-16T15:00:00+00:00,2025-05-19T09:00:00+00:00,2025-05-19T15:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,0.59061,0.5922,0.5925999999999999,0.58707,0.5862,2.23,2.77,sl,0.5925999999999999,-1.0,-1.0,-1.0,-250.0,True,,0.166,-0.98,True,False,6,-1,-1,74.0,20.0,8,premium,0.0,False,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2025-05-16T07:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,0,2.98,1.72,1.14,marginal,1.006,,0.879,0.001183,False,,,,,False,15,bullish,against_trend,2025-05-16T14:00:00+00:00,1,2025-05-16T13:00:00+00:00,SHORT,,aligned,79.3,False,0,no_fvg,London,London,False,False,Neither,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2718,NZDUSD,2025-05-19T10:00:00+00:00,,,London,bullish,BOS BOS,proximal,0.58878,0.58758,0.58718,0.59159,,2.34,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,5,discount,0.0,,6.0,3.0,0.0,1.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2025-05-19T05:00:00+00:00,BOS,BOS,holding,True,partial,False,0,1.26,1.2,1.2,marginal,0.712,0.196,1.701,0.001123,False,,,,,False,10,bullish,with_trend,2025-05-19T09:00:00+00:00,1,2025-05-19T09:00:00+00:00,LONG,,aligned,47.6,False,1,fresh,Asia,London,False,False,never_filled,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2719,NZDUSD,2025-05-19T15:00:00+00:00,2025-05-20T02:00:00+00:00,2025-05-20T12:00:00+00:00,NY,bullish,BOS BOS,proximal,0.59165,0.59011,0.5897100000000001,0.59407,,1.57,,sl,0.5897100000000001,-1.0,-1.0,-1.0,-250.0,True,,0.789,-0.51,True,True,10,-1,-1,14.0,12.0,3,premium,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2025-05-19T12:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.54,1.03,1.03,marginal,1.017,,3.409,0.001121,False,,,,,False,15,bullish,with_trend,2025-05-19T14:00:00+00:00,1,2025-05-19T14:00:00+00:00,LONG,,counter,86.0,False,2,no_fvg,London,Asia,True,True,Both,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2720,NZDUSD,2025-05-23T10:00:00+00:00,,,London,bullish,BOS BOS,proximal,0.59201,0.59087,0.59047,0.59381,,1.58,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,4,discount,0.0,,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2025-05-23T06:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.52,1.26,1.26,marginal,0.755,1.745,1.061,0.00098,False,,,,,False,10,bullish,with_trend,2025-05-23T09:00:00+00:00,1,2025-05-23T08:00:00+00:00,LONG,,aligned,39.1,False,1,fresh,Asia,London,False,False,never_filled,A First Pullback,premium,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2721,NZDUSD,2025-05-23T17:00:00+00:00,2025-05-27T07:00:00+00:00,2025-05-27T21:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,0.59646,0.59426,0.59386,0.59976,,1.5,,sl,0.59386,-1.0,-1.0,-1.0,-250.0,True,,0.269,-0.946,True,False,14,-1,-1,90.0,41.0,4,premium,1.0,True,9.0,4.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2025-05-23T13:00:00+00:00,CHoCH,CHoCH,holding,True,pristine,False,0,2.47,1.52,1.02,marginal,1.282,0.278,1.361,0.001404,False,,,,,False,17,bearish,against_trend,2025-05-23T16:00:00+00:00,1,2025-05-23T14:00:00+00:00,LONG,,counter,78.3,False,0,fresh,NY,London,True,False,OB only,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2722,NZDUSD,2025-05-28T05:00:00+00:00,2025-05-28T05:00:00+00:00,2025-05-29T12:00:00+00:00,Asia,bearish,CHoCH CHoCH,proximal,0.59504,0.59835,0.59875,0.58998,,1.53,,sl,0.59875,-1.0,-1.0,-1.0,-250.0,True,,0.685,-0.736,False,False,31,-1,-1,2.0,1.0,2,discount,0.0,False,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2025-05-28T03:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,0,2.86,1.84,1.23,marginal,1.943,,0.567,0.001498,False,,,,,False,5,bullish,against_trend,2025-05-28T04:00:00+00:00,1,2025-05-28T04:00:00+00:00,SHORT,,counter,11.4,False,0,no_fvg,Asia,Asia,True,False,OB only,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2723,NZDUSD,2025-05-28T05:00:00+00:00,2025-05-28T05:00:00+00:00,2025-05-30T06:00:00+00:00,Asia,bullish,BOS BOS,proximal,0.59487,0.59198,0.59158,0.59937,,1.56,,timeout,0.59673,0.565,0.565,0.565,141.25,False,unresolved:timeout,1.316,-0.72,,,49,-1,-1,4.0,2.0,4,discount,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2025-05-28T01:00:00+00:00,BOS,BOS,holding,False,full,False,1,0.57,1.84,1.84,solid,1.662,,1.589,0.001498,False,,,,,False,5,bullish,with_trend,2025-05-28T04:00:00+00:00,1,2025-05-28T03:00:00+00:00,LONG,False,aligned,9.5,False,1,fresh,Asia,Asia,True,False,OB only,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2724,USDCHF,2025-05-01T15:00:00+00:00,2025-05-01T19:00:00+00:00,2025-05-01T22:00:00+00:00,NY,bullish,BOS BOS,proximal,0.82923,0.8277,0.8275,0.83192,,1.76,,sl,0.82923,0.0,-1.0,-1.0,0.0,True,,1.046,-0.838,False,False,3,-1,-1,6.0,5.0,2,premium,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2025-05-01T13:00:00+00:00,BOS,BOS,holding,False,none,False,0,1.69,2.1,2.1,solid,0.681,,1.737,0.001952,False,,,,,False,15,bullish,with_trend,2025-05-01T14:00:00+00:00,1,2025-05-01T14:00:00+00:00,LONG,True,counter,67.8,False,2,no_fvg,NY,NY,True,False,OB only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2725,USDCHF,2025-05-02T10:00:00+00:00,,,London,bearish,CHoCH CHoCH,proximal,0.82828,0.82981,0.83001,0.82565,,1.72,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,6,premium,1.0,True,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2025-05-02T04:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,0,2.26,1.52,1.01,marginal,0.617,,1.513,0.002154,False,,,,,False,10,bullish,against_trend,2025-05-02T09:00:00+00:00,1,2025-05-02T09:00:00+00:00,SHORT,,aligned,58.0,False,0,no_fvg,Asia,London,False,False,never_filled,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2726,USDCHF,2025-05-02T13:00:00+00:00,,,NY,bullish,CHoCH CHoCH,proximal,0.81821,0.81551,0.81531,0.82317,,1.84,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,188,discount,1.0,True,6.0,4.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2025-04-22T17:00:00+00:00,CHoCH,CHoCH,holding,True,partial,False,1,4.25,2.91,1.94,solid,1.038,1.906,0.776,0.002409,False,,,,,False,13,bullish,with_trend,2025-05-02T12:00:00+00:00,1,2025-04-22T20:00:00+00:00,LONG,,aligned,-26.4,False,0,fresh,NY,NY,False,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2727,USDCHF,2025-05-05T16:00:00+00:00,2025-05-06T09:00:00+00:00,2025-05-06T13:00:00+00:00,NY,bearish,Confirmation BOS,proximal,0.82571,0.82734,0.8275399999999999,0.82261,,1.9,,tp1,0.82261,1.694,1.9,0.0,423.5,True,,1.694,-0.295,,,4,4,-1,26.0,19.0,9,discount,0.0,,9.0,4.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2025-05-05T07:00:00+00:00,BOS,Confirm,holding,True,pristine,False,0,0.72,1.1,1.1,marginal,0.822,0.385,4.448,0.00174,False,,,,,False,16,bearish,with_trend,2025-05-05T15:00:00+00:00,1,2025-05-05T14:00:00+00:00,SHORT,True,counter,33.2,False,1,fresh,London,London,True,False,OB only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2728,USDCHF,2025-05-06T12:00:00+00:00,2025-05-06T13:00:00+00:00,2025-05-06T14:00:00+00:00,London,bullish,BOS BOS,proximal,0.82324,0.8224,0.8222,0.82483,,1.89,,tp1,0.82483,1.529,1.89,0.0,382.25,True,,1.529,-0.0,,,1,1,-1,8.0,4.0,7,discount,0.0,,6.0,3.0,1.0,0.0,2.0,0.0,"structure,sweep,freshness",False,h1_only,2025-05-06T05:00:00+00:00,BOS,BOS,holding,False,none,True,0,0.5,1.33,1.33,marginal,0.391,,1.303,0.001635,False,,,,,False,12,bullish,with_trend,2025-05-06T11:00:00+00:00,1,2025-05-06T09:00:00+00:00,LONG,,aligned,21.1,False,1,no_fvg,Asia,NY,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2729,USDCHF,2025-05-07T13:00:00+00:00,2025-05-07T19:00:00+00:00,2025-05-08T05:00:00+00:00,NY,bearish,BOS BOS,proximal,0.82316,0.82526,0.82546,0.81995,,1.53,,sl,0.82546,-1.0,-1.0,-1.0,-250.0,True,,0.409,-0.543,True,False,10,-1,-1,8.0,7.0,2,discount,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2025-05-07T11:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.57,1.58,1.58,solid,1.036,,0.998,0.001834,False,,,,,False,13,bearish,with_trend,2025-05-07T12:00:00+00:00,1,2025-05-07T12:00:00+00:00,SHORT,,counter,38.6,False,2,no_fvg,London,NY,True,False,OB only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2730,USDCHF,2025-05-12T08:00:00+00:00,,,London,bullish,CHoCH CHoCH,proximal,0.83415,0.83314,0.83294,0.83727,,3.09,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,5,discount,1.0,True,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2025-05-12T03:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,0,4.67,4.73,3.16,strong,0.368,,0.641,0.002199,False,,,,,False,8,bearish,against_trend,2025-05-12T07:00:00+00:00,1,2025-05-12T07:00:00+00:00,LONG,,aligned,38.6,False,0,no_fvg,Asia,London,False,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2731,USDCHF,2025-05-12T09:00:00+00:00,,,London,bearish,BOS BOS,proximal,0.85312,0.85771,0.85791,0.84506,0.83807,1.76,3.28,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,531,premium,0.0,,8.0,3.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2025-04-10T06:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.57,2.59,2.59,strong,1.723,1.075,1.849,0.002548,False,,,,,False,9,bullish,against_trend,2025-05-12T08:00:00+00:00,1,2025-04-10T07:00:00+00:00,SHORT,,aligned,131.4,False,1,fresh,Asia,London,True,False,never_filled,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2732,USDCHF,2025-05-13T17:00:00+00:00,2025-05-14T16:00:00+00:00,2025-05-14T17:00:00+00:00,NY,bearish,BOS BOS,proximal,0.84243,0.84341,0.84361,0.84041,,2.06,,tp1,0.84041,1.712,2.06,0.0,428.0,True,,1.712,-0.0,,,1,1,-1,35.0,34.0,12,discount,0.0,,3.0,3.0,0.0,0.0,0.0,0.0,structure,False,h1_only,2025-05-13T05:00:00+00:00,BOS,BOS,holding,False,full,False,2,0.5,1.12,1.12,marginal,0.471,,5.011,0.001656,False,,,,,False,17,bearish,with_trend,2025-05-13T16:00:00+00:00,1,2025-05-13T06:00:00+00:00,SHORT,,counter,36.6,False,1,fresh,Asia,NY,False,False,Neither,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2733,USDCHF,2025-05-14T14:00:00+00:00,2025-05-14T14:00:00+00:00,2025-05-14T14:00:00+00:00,NY,bearish,BOS BOS,proximal,0.83822,0.83977,0.83997,0.8332,0.83236,3.24,3.78,sl,0.83997,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,True,True,0,-1,-1,9.0,6.0,9,discount,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2025-05-14T05:00:00+00:00,BOS,BOS,holding,False,full,False,1,1.25,1.41,1.41,marginal,0.73,,1.243,0.00185,False,,,,,False,14,bearish,with_trend,2025-05-14T13:00:00+00:00,1,2025-05-14T08:00:00+00:00,SHORT,,counter,38.6,False,2,fresh,Asia,NY,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2734,USDCHF,2025-05-15T07:00:00+00:00,2025-05-15T11:00:00+00:00,2025-05-15T12:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,0.83926,0.84074,0.84094,0.83598,0.8332,2.22,4.09,tp1,0.83598,1.952,2.22,4.09,488.0,True,,1.952,-0.0,,,1,1,13,7.0,5.0,3,premium,1.0,True,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2025-05-15T04:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,0,1.83,1.86,1.24,marginal,0.892,,1.834,0.001434,False,,,,,False,7,bullish,against_trend,2025-05-15T06:00:00+00:00,1,2025-05-15T06:00:00+00:00,SHORT,,aligned,61.3,False,0,no_fvg,Asia,London,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2735,USDCHF,2025-05-23T12:00:00+00:00,2025-05-27T08:00:00+00:00,2025-05-27T15:00:00+00:00,London,bearish,BOS BOS,proximal,0.82575,0.82725,0.82745,0.82333,,1.61,,sl,0.82745,-1.0,-1.0,-1.0,-250.0,True,,0.759,-0.947,False,False,7,-1,-1,96.0,45.0,4,discount,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2025-05-23T08:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.89,2.46,2.46,solid,0.914,,2.165,0.001423,False,,,,,False,12,bearish,with_trend,2025-05-23T11:00:00+00:00,1,2025-05-23T11:00:00+00:00,SHORT,,counter,49.3,False,3,no_fvg,London,London,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2736,USDCHF,2025-05-27T08:00:00+00:00,,,London,bullish,CHoCH CHoCH,proximal,0.82031,0.81895,0.81875,0.82286,,1.88,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,8,discount,1.0,True,7.0,4.0,0.0,1.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2025-05-27T00:00:00+00:00,CHoCH,CHoCH,holding,True,partial,False,0,1.29,1.74,1.16,marginal,0.834,0.747,2.681,0.001391,False,,,,,False,8,bearish,against_trend,2025-05-27T07:00:00+00:00,1,2025-05-27T07:00:00+00:00,LONG,,aligned,23.8,False,0,fresh,Asia,London,False,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2737,GOLD,2025-05-05T09:00:00+00:00,,,London,bullish,Confirmation BOS,proximal,3271.42,3252.47,3252.4649999999997,3301.18,3314.88,1.57,2.29,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,6,premium,0.0,,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2025-05-05T03:00:00+00:00,BOS,Confirm,holding,False,none,False,0,0.85,1.54,1.54,solid,1.579,,4.603,11.682857,False,,,,,False,9,bullish,with_trend,2025-05-05T08:00:00+00:00,1,2025-05-05T08:00:00+00:00,LONG,,counter,85.6,False,1,no_fvg,Asia,London,False,False,never_filled,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2738,GOLD,2025-05-05T10:00:00+00:00,2025-05-06T01:00:00+00:00,2025-05-06T01:00:00+00:00,London,bearish,BOS BOS,proximal,3344.43,3354.13,3354.135,3320.76,3314.65,2.44,3.07,sl,3354.135,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,False,False,0,-1,-1,263.0,157.0,146,premium,0.0,,3.5,3.0,0.0,0.0,0.5,0.0,"structure,freshness",False,h1_only,2025-04-25T02:00:00+00:00,BOS,BOS,holding,False,full,False,1,0.75,1.89,1.89,solid,0.578,,2.413,15.907857,False,,,,,False,10,bullish,against_trend,2025-05-05T09:00:00+00:00,1,2025-04-25T05:00:00+00:00,SHORT,,aligned,89.9,False,1,stale,Asia,Asia,False,False,Neither,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2739,GOLD,2025-05-06T17:00:00+00:00,2025-05-06T22:00:00+00:00,2025-05-06T23:00:00+00:00,NY,bullish,BOS BOS,proximal,3398.2,3377.51,3377.505,3430.51,,1.56,,sl,3377.505,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,True,False,1,-1,-1,8.0,6.0,3,premium,0.0,,2.5,1.0,0.0,0.0,0.5,1.0,"structure,freshness",False,h1_only,2025-05-06T14:00:00+00:00,BOS,BOS,fading,False,none,False,1,0.58,1.0,1.0,marginal,1.437,,2.634,14.048571,False,,,,,False,17,bullish,with_trend,2025-05-06T16:00:00+00:00,1,2025-05-06T15:00:00+00:00,LONG,,counter,93.5,False,3,no_fvg,NY,Other,True,False,OB only,Caution: Late-Trend Chase,caution,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
